MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
369309000,2021-11-05 18:27:21,40.57456,-74.03291,15.2,347.0,347,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:28:27,40.57914,-74.03430999999998,15.3,347.0,347,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:29:33,40.58362,-74.03562,14.6,347.0,347,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:30:39,40.58774,-74.03678000000002,13.0,347.0,344,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:31:45,40.59141,-74.03804000000002,11.5,344.0,344,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:32:51,40.59452,-74.03915,10.0,343.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:33:57,40.5973,-74.04019,9.0,346.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:35:00,40.59967,-74.041,8.1,346.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:36:09,40.60205,-74.04181,7.1,346.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:37:18,40.60417,-74.0425,6.3,346.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:38:29,40.60606,-74.04314000000002,6.0,344.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:39:38,40.60783,-74.044,6.4,344.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:40:48,40.60987,-74.0448,6.5,340.0,342,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:41:49,40.61157,-74.04557,6.5,342.0,345,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:42:59,40.61359,-74.0463,6.4,344.0,345,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:44:08,40.61562,-74.04705,6.5,344.0,345,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:45:19,40.61763,-74.04788,6.5,340.0,346,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:46:29,40.61964,-74.04867,6.4,344.0,347,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:47:38,40.62183,-74.0495,7.3,343.0,347,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:48:48,40.62417,-74.05033,8.0,345.0,350,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:49:59,40.62676,-74.05119,8.3,347.0,350,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:51:09,40.62944,-74.05201,8.7,347.0,350,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:52:19,40.63223,-74.05286,8.9,346.0,350,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:53:29,40.63517,-74.05383,9.1,346.0,350,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:54:36,40.63783,-74.05467,9.1,345.0,344,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:55:39,40.64021,-74.05606999999998,9.0,330.0,335,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:56:49,40.64264,-74.05823000000002,9.1,324.0,332,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:57:52,40.64486,-74.06024000000002,9.1,324.0,324,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:58:56,40.64683,-74.0625,9.1,313.0,311,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 18:59:59,40.64847,-74.06532,9.0,302.0,297,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
369309000,2021-11-05 19:00:02,40.6485,-74.0655,9.0,302.0,296,MAERSK SELETAR,IMO9315197,WTAA,70,0,318.0,40.0,14.0,70,A
