MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
440292000,2021-11-08 08:42:50,40.57267,-74.03315,12.6,347.0,347,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:43:55,40.57622,-74.03415,11.7,349.0,349,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:44:59,40.57949,-74.03501999999997,11.0,349.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:46:09,40.58284,-74.03586,10.1,350.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:47:20,40.58588,-74.03665,8.8,351.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:48:30,40.58854,-74.03728000000002,8.0,350.0,347,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:49:39,40.59085,-74.03778,6.8,351.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:50:40,40.59274,-74.03815,6.1,353.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:51:49,40.59454,-74.03846,5.3,351.0,346,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:53:00,40.59606,-74.03896,4.5,346.0,340,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:54:09,40.59738,-74.03939,4.1,346.0,340,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:55:20,40.5987,-74.03979,4.3,347.0,340,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:56:30,40.59993,-74.04016999999997,4.4,348.0,340,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:57:40,40.60151,-74.0407,4.9,343.0,335,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:58:41,40.60295,-74.04132,5.8,342.0,335,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 08:59:49,40.60489000000001,-74.04219,6.7,342.0,335,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:00:01,40.60522,-74.04235,6.8,340.0,335,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:01:11,40.60708,-74.04321,7.2,339.0,334,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:02:19,40.60925,-74.04431,6.6,339.0,334,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:03:29,40.61117,-74.04529000000002,6.2,338.0,334,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:04:39,40.61296,-74.04621,6.0,340.0,339,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:05:51,40.61479,-74.04708000000002,5.8,339.0,340,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:07:00,40.61648,-74.04798000000002,5.7,338.0,340,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:08:10,40.61818,-74.0489,5.9,336.0,339,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:09:21,40.62011,-74.04995,6.7,342.0,344,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:10:30,40.62231,-74.0509,7.4,343.0,345,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:11:39,40.62448,-74.05171,6.8,345.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:12:49,40.62655,-74.05243,6.5,345.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:14:00,40.62867,-74.0532,6.2,345.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:15:01,40.63017,-74.05376,6.0,344.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:16:11,40.63203,-74.05447,6.0,344.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:17:19,40.63382,-74.05518000000002,5.9,343.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:18:30,40.63564,-74.0559,5.9,343.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:19:40,40.63745,-74.05666,5.8,342.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:20:49,40.63921,-74.05741,5.8,341.0,348,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:21:59,40.64108,-74.05821999999998,6.3,342.0,349,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:23:09,40.64307,-74.05915,6.9,338.0,343,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:24:13,40.64464,-74.06083000000002,6.9,311.0,319,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:25:20,40.64596,-74.06296,6.6,308.0,315,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:26:30,40.64734,-74.06513000000002,6.5,310.0,312,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:27:39,40.64845,-74.06737,6.4,297.0,298,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:28:49,40.6493,-74.06988,6.5,290.0,291,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:30:00,40.64992,-74.07253,6.6,286.0,287,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:31:09,40.65049000000001,-74.07523,6.7,284.0,286,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
440292000,2021-11-08 09:32:19,40.65098,-74.07796,6.8,281.0,281,GLOVIS CHORUS,IMO9158604,D7OR,70,0,199.0,32.0,10.0,70,A
