MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
477454100,2021-11-17 12:43:32,40.57368,-74.03294,10.0,346.8,346,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:44:43,40.57695,-74.03389,9.9,347.6,346,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:45:52,40.58008,-74.03486,9.8,345.3,344,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:46:53,40.58268,-74.03579,9.8,344.3,345,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:48:03,40.58577,-74.03693,9.7,343.9,345,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:49:13,40.58881,-74.0381,9.5,343.0,343,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:50:22,40.59167,-74.03927,9.5,342.3,343,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:51:32,40.59461,-74.04049,9.4,342.4,343,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:52:33,40.59717,-74.04155,9.4,342.2,343,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:53:43,40.60013,-74.04273,9.6,343.8,344,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:54:52,40.60306,-74.04388,9.5,342.9,344,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:55:53,40.60562,-74.04493000000002,9.3,342.4,344,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:57:03,40.60838,-74.0461,8.7,342.7,344,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:58:13,40.61098,-74.04708000000002,8.0,344.1,347,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 12:59:22,40.61332,-74.04789,7.3,345.8,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:00:02,40.6146,-74.04831,7.0,345.6,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:01:13,40.61677,-74.04903,6.8,346.1,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:02:22,40.61894,-74.04973000000003,7.0,346.4,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:03:33,40.62121,-74.05043,7.3,347.2,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:04:42,40.62352,-74.05111,7.4,347.3,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:05:52,40.62595,-74.05181,7.6,347.8,349,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:07:02,40.62837,-74.05249,7.7,347.6,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:08:12,40.63088,-74.05319,7.8,348.1,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:09:13,40.63303,-74.0538,7.8,347.9,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:10:22,40.63549,-74.05447,7.9,348.1,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:11:32,40.63797,-74.05514000000002,7.8,348.4,348,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:12:42,40.64047,-74.0557,7.5,353.6,355,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:13:43,40.64256,-74.05587,7.5,358.8,0,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:14:53,40.64493,-74.05574,7.2,6.9,9,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:16:03,40.6472,-74.05516999999998,7.0,12.4,11,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:17:12,40.64937000000001,-74.05456,7.0,11.1,8,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:18:22,40.6516,-74.05414,6.8,4.7,358,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:19:33,40.65378,-74.05422,6.3,352.5,344,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:20:43,40.65563,-74.05483000000002,5.7,339.4,328,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
477454100,2021-11-17 13:21:52,40.65722,-74.05593,5.5,327.2,317,YM WELLHEAD,IMO9684665,VROH8,74,0,368.0,51.0,12.1,74,A
