MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
565533000,2021-11-26 09:23:31,40.57425,-74.03376999999998,14.5,349.0,349,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:24:37,40.57868,-74.03488,14.6,348.0,349,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:25:42,40.58303,-74.036,14.7,348.0,349,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:26:48,40.58745,-74.03721999999998,14.6,347.0,346,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:27:54,40.59168,-74.03865,14.4,345.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:29:01,40.59592,-74.0401,14.1,345.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:30:06,40.5999,-74.0414,13.0,346.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:31:12,40.60358,-74.04252,12.2,346.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:32:18,40.6071,-74.04363000000002,11.0,345.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:33:29,40.61038,-74.04467,10.1,346.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:34:38,40.61345,-74.04565,9.5,345.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:35:48,40.61632,-74.04661999999998,9.0,344.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:36:59,40.61918,-74.04762,8.8,344.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:38:08,40.62182,-74.04862,8.5,344.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:39:18,40.62435,-74.04956999999997,7.7,344.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:40:28,40.62658,-74.05043,7.1,343.0,345,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:41:38,40.62868,-74.05131999999998,6.6,341.0,347,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:42:48,40.63077,-74.05207,6.5,344.0,347,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:43:57,40.63287,-74.05283,6.9,344.0,347,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:44:58,40.63483,-74.0535,7.2,344.0,347,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:46:09,40.63718,-74.05431999999998,7.5,345.0,347,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:47:17,40.63967,-74.05513,7.8,345.0,347,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:48:28,40.64215,-74.05593,7.9,346.0,343,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:49:38,40.64447,-74.05717,7.8,327.0,320,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:50:48,40.6461,-74.05955,7.6,301.0,298,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:51:58,40.64708,-74.0626,7.8,290.0,292,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
565533000,2021-11-26 09:53:08,40.64787000000001,-74.06582,8.0,286.0,291,MAERSK VILNIUS,IMO9408956,9V8503,70,0,179.0,27.0,10.7,71,A
