MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
218355000,2021-11-16 09:30:33,40.57335,-74.0331,10.3,348.0,345,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:31:44,40.57654,-74.03395,9.6,348.0,344,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:32:54,40.57943,-74.03479,8.9,347.0,343,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:34:03,40.5821,-74.03560999999998,8.3,347.0,345,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:35:14,40.58463,-74.03631999999998,7.7,348.0,345,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:36:23,40.58698,-74.03694,7.3,349.0,344,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:37:35,40.58933,-74.03758,7.1,347.0,342,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:38:44,40.59157,-74.03832,7.1,346.0,342,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:39:55,40.59378,-74.03907,7.0,346.0,341,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:41:04,40.59597,-74.03981999999998,6.9,345.0,341,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:42:13,40.59815,-74.0406,6.9,345.0,342,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:43:14,40.60001,-74.04128,6.8,343.0,340,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:44:24,40.60213,-74.04218,6.8,342.0,341,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:45:34,40.6042,-74.04305,6.8,342.0,341,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:46:44,40.60621,-74.0439,6.8,342.0,341,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
218355000,2021-11-16 09:47:53,40.60834000000001,-74.04484000000002,6.8,342.0,341,VIENNA EXPRESS,IMO9450416,DGWF2,70,0,335.0,42.0,14.6,74,A
