MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
235093618,2021-11-13 20:31:18,40.57163,-74.03263000000003,6.1,352.0,342,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:32:19,40.57331,-74.03296,5.9,349.0,340,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:33:30,40.57516,-74.03345999999998,5.6,347.0,340,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:34:39,40.57696,-74.03390999999998,5.6,349.0,338,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:36:08,40.57929,-74.03457,5.8,345.0,335,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:37:19,40.58124,-74.03526,6.0,344.0,335,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:38:29,40.58315,-74.03596,6.3,344.0,336,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:39:38,40.58514,-74.03671999999997,6.3,342.0,336,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:40:49,40.5872,-74.03758,6.5,342.0,335,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:41:59,40.58923,-74.0385,6.6,341.0,336,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:43:09,40.59125,-74.03943000000002,6.8,343.0,342,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:44:19,40.59343,-74.04016999999997,7.0,346.0,345,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:45:29,40.59556,-74.04075,6.6,349.0,345,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:46:38,40.59767,-74.04119,6.4,351.0,343,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:47:49,40.59969,-74.04175,6.2,348.0,343,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:49:00,40.60175,-74.04234,6.3,345.0,343,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:50:09,40.60378,-74.04288000000003,6.2,347.0,342,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:51:20,40.60573,-74.04346,5.9,348.0,341,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:52:30,40.60774,-74.04406,5.6,347.0,341,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:53:39,40.60933,-74.04457,5.6,348.0,340,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:54:50,40.61116,-74.04514,5.7,345.0,339,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
235093618,2021-11-13 20:55:59,40.61298,-74.04586,6.0,341.0,336,EVER LASTING,IMO9595450,2FRK7,70,0,334.0,45.0,14.2,74,A
