MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
477552800,2021-11-05 09:09:19,40.57289,-74.03099,10.1,352.8,352,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:10:29,40.57616,-74.03156,10.1,351.6,349,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:11:39,40.57943,-74.03234,10.2,349.3,348,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:12:49,40.58266,-74.03316,10.2,347.7,346,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:13:59,40.5859,-74.03405,10.1,348.7,346,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:15:09,40.58909,-74.03508000000002,10.0,342.9,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:16:19,40.59212,-74.0364,9.8,341.0,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:17:28,40.59509,-74.03771,9.7,341.3,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:18:39,40.5981,-74.03908,9.6,341.0,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:19:49,40.60103,-74.0405,9.6,339.1,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:20:59,40.60392,-74.04195,9.6,339.3,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:22:10,40.60689,-74.04345,9.6,339.4,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:23:20,40.60983,-74.04488,9.6,340.0,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:24:29,40.61273,-74.04618,9.4,343.8,345,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:25:39,40.61563,-74.04715,9.0,345.7,345,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:26:49,40.61843,-74.04804,8.8,347.3,347,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:27:59,40.62119000000001,-74.04878000000002,8.5,348.7,347,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:29:08,40.62385,-74.04947,8.3,348.6,347,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:30:20,40.62655,-74.05011999999998,8.2,350.2,347,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:31:28,40.62909000000001,-74.05071,8.0,349.5,347,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:32:39,40.63166,-74.05133000000002,7.8,348.3,345,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:33:40,40.63378,-74.0519,7.6,345.5,340,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:34:49,40.63611,-74.05275999999998,7.4,344.0,337,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:35:50,40.63804,-74.05364,7.1,338.1,331,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:36:58,40.64009,-74.05487,7.0,333.9,330,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:38:08,40.64216,-74.05621,7.2,333.8,330,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:39:12,40.64413,-74.05745999999998,7.4,333.3,322,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:40:13,40.64584,-74.05898,7.2,319.7,305,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:41:16,40.64712,-74.0611,6.9,299.8,287,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:42:19,40.64778,-74.06351,6.7,285.9,284,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:43:30,40.6484,-74.06643000000003,7.3,284.6,285,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:44:39,40.64913,-74.06968,8.5,288.6,291,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:45:49,40.65018,-74.07330999999998,9.6,290.6,288,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:47:00,40.65096,-74.07755999999998,10.3,278.8,276,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:48:02,40.65114000000001,-74.08155,10.6,267.7,263,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:49:08,40.65053,-74.08568000000002,10.4,254.5,254,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:50:16,40.64944000000001,-74.08969,10.2,245.4,243,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:51:18,40.648,-74.09295999999998,9.7,239.4,247,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:52:26,40.64694,-74.09654,8.9,260.0,276,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:53:30,40.64713,-74.09974,8.1,280.5,286,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:54:33,40.6477,-74.10275,8.1,285.5,281,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:55:36,40.64806,-74.10575,7.7,271.8,262,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:56:39,40.64785,-74.10864000000002,7.4,259.1,251,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:57:40,40.64731,-74.11123,7.3,251.7,245,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:58:48,40.6464,-74.11407,7.2,243.6,242,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 09:59:59,40.64525,-74.1168,7.2,240.6,247,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 10:00:09,40.64508,-74.11721,7.3,241.4,249,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 10:01:12,40.64428,-74.11979000000002,7.2,253.4,261,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 10:02:19,40.64384,-74.12269,7.3,260.5,265,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 10:03:29,40.64356,-74.1258,7.4,265.3,268,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
477552800,2021-11-05 10:04:39,40.64339,-74.12901,7.6,266.3,267,SAFMARINE NOMAZWE,IMO9294381,VRKZ7,70,0,265.0,37.0,14.0,71,A
