MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
431989000,2021-11-05 08:32:27,40.57162,-74.03126,9.5,346.3,347,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:33:37,40.57458,-74.03216,9.6,347.5,347,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:34:46,40.5776,-74.03302,9.8,347.8,347,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:35:57,40.58079,-74.03390999999998,9.9,348.0,347,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:37:08,40.58388,-74.03475,9.7,348.5,347,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:38:16,40.58681,-74.03553000000002,9.4,348.5,347,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:39:17,40.58936,-74.03623,9.2,348.1,346,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:40:27,40.59221,-74.03706,8.9,346.7,344,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:41:36,40.59489,-74.038,8.6,344.6,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:42:47,40.59756,-74.03901,8.4,343.7,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:43:57,40.60014,-74.04003,8.1,343.4,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:44:58,40.60222,-74.04086,7.9,343.2,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:46:06,40.60458,-74.04179,7.8,343.3,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:47:16,40.60695,-74.04268,7.6,343.5,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:48:26,40.60935,-74.04368000000002,7.5,343.5,342,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:49:27,40.61134000000001,-74.04441,7.5,343.6,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:50:38,40.61368,-74.04531,7.4,343.7,342,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:51:46,40.61588,-74.04616,7.4,344.0,342,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:52:58,40.61821,-74.04706999999998,7.4,344.6,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:54:07,40.62051,-74.04785,7.5,345.2,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:55:17,40.62284,-74.04871999999997,7.5,345.8,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:56:27,40.62524000000001,-74.04942,7.5,346.7,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
431989000,2021-11-05 08:57:36,40.62749,-74.05009,7.4,347.2,343,MEISHAN BRIDGE,IMO9805465,7KCA,73,0,365.0,51.0,10.5,73,A
