MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
209087000,2021-11-01 20:09:51,40.5744,-74.0344,15.6,347.0,346,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:10:58,40.57903,-74.03582,15.0,347.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:12:04,40.58338,-74.03709,14.3,347.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:13:09,40.58746,-74.0383,13.5,347.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:14:15,40.59141,-74.0395,12.6,347.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:15:21,40.595,-74.04061,11.9,347.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:16:24,40.5983,-74.04160999999998,11.3,347.0,346,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:17:34,40.60179,-74.04278000000002,10.9,344.0,344,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:18:44,40.60515,-74.04395,10.5,345.0,344,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:19:53,40.60829,-74.04507,9.9,344.0,343,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:21:04,40.61134000000001,-74.04624,9.2,344.0,343,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:22:13,40.61406,-74.04726,8.5,345.0,344,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:23:24,40.61664,-74.04819,7.8,344.0,344,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:24:34,40.619,-74.04906,7.2,344.0,344,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:25:43,40.62116,-74.04982,6.9,345.0,345,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:26:54,40.62344,-74.05057,7.2,346.0,345,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:28:03,40.62574,-74.05131,7.5,346.0,345,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:29:12,40.62814,-74.05212,7.6,346.0,346,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:30:23,40.63061,-74.05285,7.7,348.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:31:32,40.633,-74.05354,7.6,348.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:32:33,40.63509000000001,-74.05414,7.5,348.0,347,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:33:44,40.63754,-74.05481999999998,7.5,349.0,346,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:34:53,40.63984,-74.05546,7.2,345.0,337,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:36:03,40.64198,-74.05651999999998,6.8,335.0,324,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:37:14,40.64386,-74.05806,6.4,324.0,315,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:38:24,40.64539,-74.05976,6.2,316.0,305,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:39:33,40.64662,-74.06172,5.8,305.0,295,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:41:14,40.64787000000001,-74.06489,5.6,293.0,291,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:42:24,40.6486,-74.06713,5.7,292.0,290,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:43:33,40.64928,-74.0694,5.7,290.0,290,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:44:43,40.64989,-74.07174,5.7,290.0,290,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:45:53,40.6505,-74.07408000000002,5.6,287.0,284,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
209087000,2021-11-01 20:47:04,40.65095,-74.07642,5.6,283.0,280,CAPE PIONEER,IMO9719874,5BUE4,70,0,271.0,43.0,13.6,70,A
