MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Cargo,Transceive
563032700,2021-11-02 18:27:22,40.68225,-74.14826,0.0,128.0,128,MAERSK SAIGON,IMO9303534,9V5630,70,5,14.5,71,A
563032700,2021-11-03 18:40:36,40.68232,-74.1482,0.0,128.0,128,MAERSK SAIGON,IMO9303534,9V5630,70,5,14.5,71,A
563032700,2021-11-04 12:19:41,40.68223,-74.14827,0.0,128.0,128,MAERSK SAIGON,IMO9303534,9V5630,70,5,14.5,71,A
563032700,2021-11-09 18:34:48,40.68225,-74.14817,0.0,128.0,128,MAERSK SAIGON,IMO9303534,9V5630,70,5,14.5,71,A
