MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
271042433,2021-11-15 19:07:07,40.5749,-74.03227,13.8,346.0,346,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:08:18,40.57925,-74.03373,13.9,345.0,345,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:09:27,40.5836,-74.03518000000003,13.8,348.0,344,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:10:38,40.58795,-74.03675,13.7,343.0,344,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:11:47,40.59211,-74.03826,13.6,345.0,344,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:12:57,40.59643,-74.03981,13.6,345.0,344,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:14:07,40.60061,-74.04132,13.1,344.0,344,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:15:16,40.60449000000001,-74.04269000000002,12.0,343.0,342,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:16:26,40.60802,-74.04414,11.0,344.0,342,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:17:37,40.61134000000001,-74.04545999999998,9.9,344.0,342,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:18:48,40.61418,-74.04665,8.4,341.0,340,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:19:57,40.61656,-74.04764,7.3,342.0,341,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:21:08,40.61873,-74.04845999999998,6.7,346.0,343,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:22:16,40.62069,-74.04914000000002,6.1,345.0,343,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:23:26,40.62249,-74.04972,5.7,348.0,345,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:24:36,40.62426,-74.0502,5.4,348.0,345,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:25:37,40.62581,-74.0506,5.7,349.0,346,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:26:46,40.62776,-74.05112,6.6,348.0,346,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:27:57,40.63009,-74.05178000000002,7.6,346.0,345,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:29:07,40.63262,-74.05252,8.2,349.0,345,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:30:18,40.63529000000001,-74.05333,8.7,347.0,346,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:31:27,40.63806,-74.05417,8.7,344.0,336,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:32:34,40.64037,-74.05587,8.5,320.0,319,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:33:37,40.6423,-74.05815,9.2,319.0,320,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:34:47,40.64464,-74.06087,9.9,321.0,320,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:35:54,40.64688,-74.06374,10.0,308.0,303,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:36:57,40.64843,-74.06702,10.2,296.0,292,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:37:58,40.64957,-74.07054000000002,9.9,292.0,289,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:39:07,40.65057,-74.07429,9.2,288.0,287,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:40:16,40.65137,-74.07781,8.1,281.0,275,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:41:28,40.65154,-74.08115,7.3,269.0,262,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:42:37,40.65118,-74.08403,6.9,254.0,246,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:43:48,40.65017,-74.0868,7.5,240.0,241,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:44:57,40.64895,-74.08973,8.4,242.0,242,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:46:01,40.64779,-74.09275,8.9,250.0,258,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:47:08,40.64729000000001,-74.0963,9.1,266.0,272,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:48:16,40.64745,-74.10016,9.4,272.0,273,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:49:17,40.64763,-74.10372,10.0,275.0,273,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
271042433,2021-11-15 19:50:27,40.64777,-74.10806,10.2,267.0,260,MUSTAFA DAYI,IMO9365855,TCZF2,70,0,182.0,28.0,11.0,79,A
