MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
563002100,2021-11-19 15:05:57,40.57166,-74.03126,7.9,348.6,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:07:06,40.57443,-74.03199000000002,9.1,348.2,343,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:08:16,40.57749,-74.03285,9.8,347.8,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:09:27,40.58081,-74.03381,10.3,347.2,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:10:37,40.58394000000001,-74.03466999999998,9.8,348.2,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:11:47,40.58698,-74.03549,9.3,348.0,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:12:58,40.58991,-74.03624,8.8,348.3,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:14:07,40.59251,-74.03690999999998,8.0,349.0,344,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:15:16,40.59486,-74.03752,7.3,347.3,340,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:16:27,40.59716,-74.03826,6.9,346.0,340,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:17:37,40.59922,-74.03893000000002,6.4,346.2,338,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:18:47,40.60107,-74.03965,5.9,341.8,333,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:19:58,40.6028,-74.04049,5.5,339.5,332,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:21:07,40.6044,-74.04129,5.2,338.8,332,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:22:16,40.60591,-74.04204,5.0,338.4,331,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:23:27,40.6079,-74.04321999999998,4.8,337.2,332,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
563002100,2021-11-19 15:24:36,40.60875,-74.04356999999997,4.6,336.9,332,MAERSK SIRAC,IMO9725718,9V5256,70,0,299.0,48.0,10.6,72,A
