MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
566642000,2021-11-16 21:02:15,40.57328,-74.03303000000002,13.9,348.0,348,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:03:21,40.57722,-74.03426999999998,13.4,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:04:22,40.58055,-74.03537,13.0,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:05:23,40.5838,-74.03643000000002,12.6,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:06:32,40.58758,-74.0377,12.0,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:07:33,40.59062,-74.03878,11.7,344.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:08:43,40.59398,-74.04002,11.4,344.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:09:52,40.59752,-74.04127,11.3,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:11:03,40.60082,-74.04243000000002,11.1,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:12:14,40.60438,-74.0436,11.0,345.0,345,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:13:24,40.60783,-74.04488,11.0,344.0,347,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:14:33,40.61122,-74.046,11.0,345.0,347,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:15:43,40.61457,-74.04706999999998,11.1,346.0,347,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:16:53,40.61797,-74.04818,10.7,346.0,349,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:18:03,40.62103,-74.04897,10.3,349.0,350,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:19:14,40.6241,-74.04965,9.7,350.0,350,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
566642000,2021-11-16 21:20:23,40.62678,-74.0502,8.7,351.0,350,WAN HAI 512,IMO9457622,9V7578,70,0,258.0,37.0,12.8,70,A
