MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
255805664,2021-11-12 06:47:32,40.57392,-74.0324,15.2,348.0,347,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:48:33,40.57802,-74.03355,15.5,348.0,347,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:49:39,40.58268,-74.0348,15.6,348.0,347,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:50:45,40.58742,-74.03613,15.5,346.0,345,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:51:51,40.5919,-74.0376,14.8,345.0,345,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:52:57,40.5961,-74.0391,14.2,343.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:54:02,40.60017,-74.04066999999998,13.8,343.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:55:09,40.60422,-74.04228,13.4,342.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:56:15,40.60805,-74.0439,12.6,342.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:57:21,40.61148,-74.04531999999998,12.0,342.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:58:22,40.61468,-74.04661999999998,11.4,342.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 06:59:33,40.61817,-74.048,10.9,343.0,344,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:00:02,40.6196,-74.04855,10.6,344.0,344,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:01:13,40.62278,-74.04973000000003,10.1,344.0,344,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:02:22,40.62578,-74.0508,9.3,345.0,344,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:03:33,40.62858,-74.05173,8.5,345.0,344,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:04:43,40.63113,-74.05255,7.9,346.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:05:52,40.63355,-74.05332,7.5,346.0,343,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:07:03,40.63585,-74.05403000000003,7.0,346.0,345,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:08:13,40.63802,-74.05468,6.6,348.0,348,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
255805664,2021-11-12 07:09:23,40.64017,-74.05507,6.8,353.0,344,MAERSK LAUNCESTON,IMO9294408,CQGO,70,0,265.0,37.0,14.0,70,A
