MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
271042759,2021-11-24 08:57:15,40.57145,-74.03132,9.1,348.0,348,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 08:58:37,40.57486,-74.03223,9.2,348.0,348,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 08:59:45,40.57774000000001,-74.03302,9.4,350.0,348,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:00:06,40.57864,-74.03325,9.5,347.0,346,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:01:14,40.5816,-74.03425,9.5,345.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:02:15,40.58416,-74.0351,9.5,345.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:03:37,40.58765,-74.03629000000002,9.4,346.0,346,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:04:45,40.59059,-74.03725,9.5,346.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:06:05,40.59395,-74.03835,9.4,347.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:07:16,40.59692,-74.03938000000002,9.4,345.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:08:36,40.60023,-74.04053,9.2,345.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:09:45,40.60304,-74.04149,9.0,345.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:10:46,40.60547,-74.04235,8.9,344.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:12:04,40.60851,-74.04344,8.6,345.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:13:09,40.61093,-74.04429,7.9,344.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:14:19,40.61328,-74.04514,7.2,344.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:15:30,40.61539000000001,-74.04593,6.4,344.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:16:39,40.61728,-74.04665,5.9,342.0,342,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:17:49,40.619,-74.04739000000002,5.5,342.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:18:59,40.62065,-74.04809,5.2,341.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:20:09,40.62226,-74.04879,4.9,342.0,343,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:21:19,40.62372,-74.0495,4.9,345.0,346,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:22:29,40.62536,-74.05014,5.5,343.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:23:30,40.62689,-74.05078,6.0,341.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:24:40,40.62885,-74.05156,6.4,344.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
271042759,2021-11-24 09:25:48,40.63081,-74.05233,6.5,342.0,345,NEVZAT KALKAVAN,IMO9365867,TCMO2,70,0,182.0,28.0,11.0,71,A
