MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
636092782,2021-11-09 15:35:22,40.64238,-74.14057,4.9,254.1,256,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:36:25,40.64195,-74.1424,4.9,252.1,268,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:37:28,40.64161,-74.14431,5.0,263.7,288,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:38:31,40.6418,-74.14616,4.9,280.7,305,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:39:35,40.64233,-74.14787,4.7,297.7,325,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:40:38,40.64324000000001,-74.14918,4.6,317.6,342,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:41:42,40.64449000000001,-74.15001,4.7,339.8,356,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:42:45,40.64594,-74.15039,5.0,353.5,11,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:43:52,40.64753,-74.15012,5.2,12.8,21,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:45:02,40.64915,-74.14933,5.3,24.7,24,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:46:12,40.65074,-74.14833,5.4,26.4,23,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:47:22,40.65237,-74.14734,5.5,24.6,22,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:48:31,40.65391,-74.14636,5.2,27.1,21,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:49:42,40.65539,-74.14536,4.9,27.3,17,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:50:52,40.65692,-74.14461999999997,5.1,18.5,16,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
636092782,2021-11-09 15:52:02,40.65857000000001,-74.14395999999998,5.3,15.6,17,TORRENTE,IMO9447914,A8VQ2,79,0,300.0,46.0,13.6,79,A
