MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
212814000,2021-11-26 08:53:33,40.5724,-74.03305,14.5,350.0,350,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 08:54:40,40.57688,-74.03415,14.7,350.0,350,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 08:55:45,40.58133,-74.03522,14.8,350.0,350,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 08:56:52,40.58584000000001,-74.03626,14.8,351.0,348,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 08:57:58,40.59018,-74.03743,14.6,347.0,345,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 08:59:03,40.59451,-74.03894,14.5,345.0,345,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:00:03,40.59833,-74.0403,14.5,346.0,344,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:01:04,40.60231,-74.04169,14.1,346.0,345,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:02:09,40.60625,-74.04299,13.3,346.0,345,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:03:15,40.60995,-74.04425,11.9,345.0,344,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:04:16,40.61303,-74.0453,11.0,345.0,344,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:05:26,40.61637,-74.0465,10.3,344.0,345,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:06:35,40.61939,-74.04768,9.8,344.0,346,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:07:46,40.62244000000001,-74.04871,9.0,345.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:08:56,40.62511,-74.04958,8.1,345.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:10:05,40.62743,-74.05041999999997,7.3,345.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:11:15,40.62964,-74.0512,6.9,345.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:12:26,40.63172,-74.05199999999999,6.3,344.0,348,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:13:35,40.63361,-74.05265,6.2,345.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:14:45,40.63572,-74.05341,6.7,345.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:15:54,40.63784,-74.05418,7.1,346.0,347,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:17:05,40.64015,-74.05495,7.4,347.0,345,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:18:08,40.64227,-74.05574,7.6,340.0,334,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:19:09,40.64422,-74.05699,7.7,326.0,320,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:20:11,40.64578,-74.05899000000002,7.8,311.0,306,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:21:16,40.64704,-74.06166999999998,7.9,297.0,299,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:22:25,40.64815,-74.0647,8.1,295.0,295,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:23:36,40.64912,-74.06796999999997,8.2,289.0,292,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:24:46,40.64998,-74.07125,8.2,289.0,290,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:25:56,40.65074,-74.07443,7.6,288.0,291,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:26:59,40.65152,-74.07708000000002,7.1,292.0,286,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:28:02,40.65219,-74.07959,6.6,282.0,266,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:29:05,40.65208,-74.08185,5.7,255.0,248,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:30:06,40.65145,-74.08378,6.0,244.0,245,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:31:15,40.6505,-74.08612,6.4,244.0,248,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:32:25,40.64967,-74.08874,6.7,248.0,246,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:33:36,40.64879000000001,-74.09141,7.0,245.0,247,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:34:38,40.64795,-74.09389,7.1,250.0,258,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:35:46,40.64748,-74.09678000000002,7.3,263.0,267,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:36:54,40.64732,-74.0998,7.0,268.0,271,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:38:05,40.64734,-74.10268,6.6,270.0,273,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:39:16,40.64748,-74.10547,6.3,278.0,269,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:40:18,40.64761,-74.10776,5.9,269.0,258,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:41:24,40.64731,-74.10993,5.4,257.0,255,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:42:34,40.64693,-74.11215,5.2,251.0,246,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:43:44,40.64624,-74.11423,5.7,246.0,245,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:44:54,40.64545,-74.11648000000002,5.5,245.0,246,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:46:06,40.64471,-74.11853,5.2,248.0,255,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:47:16,40.64428,-74.12064000000002,5.1,256.0,258,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:48:24,40.6439,-74.12264,4.9,258.0,262,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:49:25,40.64369,-74.12439,4.8,264.0,264,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:50:36,40.6435,-74.12648,4.7,263.0,267,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:51:46,40.64343,-74.12858,5.2,271.0,271,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:52:55,40.64347,-74.13094,5.9,271.0,267,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:54:05,40.6434,-74.13356999999998,6.4,265.0,260,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:55:16,40.64307,-74.13620999999998,6.1,259.0,258,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:56:26,40.64265,-74.13871999999998,5.8,257.0,258,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:57:28,40.64226,-74.14079,5.6,254.0,264,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
212814000,2021-11-26 09:58:31,40.64198,-74.1428,5.3,267.0,279,NORDPACIFIC,IMO9802487,5BVZ4,74,0,195.0,32.0,10.1,74,A
