MMSI,BaseDateTi,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,Transceive
247376400,2021-11-06 10:08:48,40.57322,-74.0315,15.0,349.0,349,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:09:54,40.5777,-74.03265,15.0,349.0,348,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:11:00,40.58223,-74.03395,14.9,347.0,347,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:12:13,40.58709,-74.03535,14.9,348.0,348,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:13:19,40.59146,-74.03681,14.8,345.0,343,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:14:25,40.5957,-74.03855,14.4,342.0,343,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:15:31,40.5997,-74.04021999999998,13.5,342.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:16:36,40.60344,-74.04186,13.0,341.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:17:43,40.60712,-74.0435,12.0,340.0,343,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:18:48,40.61048,-74.04503000000003,11.4,342.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:19:49,40.61349000000001,-74.04629,10.8,342.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:20:50,40.61629,-74.04743,10.5,343.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:22:00,40.61954,-74.0487,9.9,343.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:23:11,40.62254,-74.04983,9.3,344.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:24:19,40.62526,-74.05081,8.7,345.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:25:29,40.62777,-74.05167,8.1,346.0,343,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:26:30,40.62991,-74.05236,7.7,346.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:27:41,40.63228,-74.0531,7.3,346.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:28:51,40.63448,-74.05379,6.9,347.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:30:01,40.63659000000001,-74.05445999999998,6.6,347.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:31:11,40.6386,-74.05509,6.3,346.0,343,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:32:21,40.64053,-74.05572,6.0,346.0,343,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:33:30,40.64236,-74.05633,5.9,345.0,342,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:34:31,40.64392,-74.05700999999998,5.8,338.0,334,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:35:40,40.64544,-74.05821999999998,5.5,323.0,316,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:36:50,40.64658,-74.0599,5.4,306.0,299,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
247376400,2021-11-06 10:38:00,40.64741,-74.06208000000002,6.0,292.0,287,GRANDE HALIFAX,IMO9784051,IBOS,70,0,200.0,32.0,9.8,70,A
