1.0469242334365845,0.4483568495975043
1.0239228010177612,0.4625921078580777
1.0037568807601929,0.4821700701005791
0.9857196807861328,0.6054466894956703
0.9693689346313477,0.7198845402226725
0.9544360637664795,0.7259443856786848
0.9408403635025024,0.7171594026211521
0.9284316301345825,0.6951610879036162
0.9169629216194153,0.6804955447585922
0.9059994220733643,0.6742564139340589
0.8953670859336853,0.6790074761998673
0.884833812713623,0.6756369112716711
0.8746140003204346,0.6730552019649676
0.8646664023399353,0.6736827007547914
0.8549103140830994,0.6735034153862703
0.8450424671173096,0.6748480556501784
0.8349907994270325,0.6776628359359592
0.8247937560081482,0.6795274037685785
0.814307689666748,0.6834358248023379
0.8035413026809692,0.6871111748570199
0.7925054430961609,0.6907506678379978
0.7813758254051208,0.6936909478817433
0.7703509330749512,0.6965953708517848
0.7595134973526001,0.6993384369901572
0.7490202188491821,0.7013464331175933
0.7386971116065979,0.7032468580239166
0.728373110294342,0.7045556412141205
0.7181985974311829,0.7060078526991412
0.7082454562187195,0.7076752066263872
0.6984604001045227,0.7091632751851121
0.688708484172821,0.7114401993653298
0.6789630055427551,0.7138426233035122
0.6692531108856201,0.7172490453054127
0.659667432308197,0.7215698226867705
0.6502629518508911,0.7261774566577621
0.6410419940948486,0.7308030191656059
0.6320027709007263,0.7350162253258512
0.6230524182319641,0.7387274324542374
0.6141301989555359,0.742313139824659
0.605205237865448,0.7459347042687846
0.5963515639305115,0.7496100543234666
0.5875394940376282,0.7527834053462897
0.578822910785675,0.7557595424637396
0.5702099204063416,0.7594707495921258
0.5616604089736938,0.7632715994047726
0.5531758069992065,0.7666063072592646
0.5447665452957153,0.7695286587661581
0.5364212989807129,0.7717876544095237
0.5281734466552734,0.7739570073686286
0.5200703144073486,0.7758215752012478
0.5120819211006165,0.7779371425497965
0.50418621301651,0.779694139161303
0.4964044392108917,0.7811104935726195
0.48866507411003113,0.7827778474998656
0.4809274673461914,0.7850009860695268
0.4732002913951874,0.7874034100077093
0.46552160382270813,0.7902361188303423
0.4578583538532257,0.7936425408322427
0.45037904381752014,0.7962780357495025
0.44292765855789185,0.8001505997095577
0.43559572100639343,0.8042920917223946
0.4283600151538849,0.8085232264194919
0.42125535011291504,0.8126288613586246
0.4143019914627075,0.8179536368037005
0.407468318939209,0.8245871954389802
