MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
477519400,0,7,11.5,103.84544,1.20694,250.9,251,2021-11-04 13:54:24,9605231
477519400,0,12,11.6,103.84245,1.20597,254.0,256,2021-11-04 13:55:24,9605231
477519400,0,8,11.6,103.83935,1.20522,258.1,260,2021-11-04 13:56:24,9605231
477519400,0,14,11.5,103.83678,1.20477,262.3,267,2021-11-04 13:57:14,9605231
477519400,0,14,11.5,103.83633,1.20471,263.3,268,2021-11-04 13:57:24,9605231
477519400,0,12,10.6,103.83078,1.2046,273.4,279,2021-11-04 13:59:23,9605231
477519400,0,5,10.1,103.82863,1.2048,276.7,282,2021-11-04 14:00:14,9605231
477519400,0,9,9.5,103.82618,1.20511,278.9,283,2021-11-04 14:01:14,9605231
477519400,0,7,9.0,103.82146,1.20612,285.5,290,2021-11-04 14:03:14,9605231
477519400,0,5,8.8,103.81954,1.20673,287.8,290,2021-11-04 14:04:04,9605231
477519400,0,-5,8.7,103.81839,1.20712,288.6,290,2021-11-04 14:04:35,9605231
477519400,0,-7,8.7,103.8181,1.20722,288.5,290,2021-11-04 14:04:44,9605231
477519400,0,-5,8.7,103.81765,1.20737,288.4,290,2021-11-04 14:04:55,9605231
477519400,0,0,8.5,103.81442,1.20856,290.3,290,2021-11-04 14:06:24,9605231
477519400,0,0,8.5,103.81257,1.20927,291.3,290,2021-11-04 14:07:14,9605231
477519400,0,0,8.5,103.81109,1.20986,291.8,290,2021-11-04 14:07:55,9605231
477519400,0,0,8.5,103.81009,1.21026,292.2,290,2021-11-04 14:08:24,9605231
477519400,0,8,8.5,103.80828,1.21104,293.4,292,2021-11-04 14:09:14,9605231
477519400,0,9,8.4,103.80793,1.21119,294.1,293,2021-11-04 14:09:24,9605231
477519400,0,9,8.4,103.80621,1.21202,296.5,296,2021-11-04 14:10:14,9605231
477519400,0,11,8.4,103.80587,1.2122,297.3,297,2021-11-04 14:10:24,9605231
477519400,0,7,8.4,103.80421,1.21311,299.9,300,2021-11-04 14:11:14,9605231
