MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
351862000,0,1,6.0,103.84669,1.2063,262.0,265,2021-11-09 09:27:17,9839260
351862000,0,-4,5.9,103.84472,1.20603,262.6,265,2021-11-09 09:29:13,9839260
351862000,0,9,5.9,103.84339,1.20589,265.7,267,2021-11-09 09:29:17,9839260
351862000,0,7,5.8,103.84174,1.20587,271.5,272,2021-11-09 09:30:17,9839260
351862000,0,3,5.9,103.83982,1.20601,275.4,275,2021-11-09 09:31:50,9839260
351862000,0,0,6.1,103.83844,1.20613,274.8,274,2021-11-09 09:32:17,9839260
351862000,0,-1,6.2,103.83643,1.20629,273.8,274,2021-11-09 09:33:50,9839260
351862000,0,1,6.3,103.83502,1.20638,273.2,275,2021-11-09 09:34:17,9839260
351862000,0,0,6.5,103.83291,1.20648,272.4,275,2021-11-09 09:35:50,9839260
351862000,0,10,6.6,103.83079,1.20654,272.4,276,2021-11-09 09:36:37,9839260
351862000,0,7,7.2,103.82759,1.20698,281.8,285,2021-11-09 09:38:17,9839260
351862000,0,-7,7.7,103.82351,1.20781,279.6,280,2021-11-09 09:40:17,9839260
351862000,0,-7,8.1,103.8213,1.20816,278.6,279,2021-11-09 09:41:17,9839260
351862000,0,7,8.5,103.81904,1.2085,278.7,280,2021-11-09 09:42:17,9839260
351862000,0,9,8.8,103.81703,1.20887,281.4,284,2021-11-09 09:43:08,9839260
351862000,0,8,9.3,103.81292,1.20985,285.0,288,2021-11-09 09:45:10,9839260
351862000,0,8,9.3,103.81172,1.21018,285.7,289,2021-11-09 09:45:16,9839260
351862000,0,9,9.2,103.81044,1.21056,286.6,290,2021-11-09 09:45:47,9839260
351862000,0,10,8.9,103.80808,1.21138,290.6,295,2021-11-09 09:46:47,9839260
351862000,0,1,7.8,103.80375,1.21386,308.8,306,2021-11-09 09:48:57,9839260
351862000,0,4,7.4,103.80163,1.21571,311.0,305,2021-11-09 09:50:17,9839260
351862000,0,-7,7.4,103.80088,1.21636,310.4,305,2021-11-09 09:50:47,9839260
351862000,0,4,7.3,103.80007,1.21704,310.0,304,2021-11-09 09:51:17,9839260
351862000,0,-3,6.9,103.79514,1.22135,310.3,304,2021-11-09 09:54:36,9839260
351862000,0,5,6.8,103.79273,1.22346,312.5,309,2021-11-09 09:56:17,9839260
351862000,0,9,6.7,103.79005,1.2261,317.7,318,2021-11-09 09:58:17,9839260
351862000,0,10,6.7,103.78887,1.22757,323.9,324,2021-11-09 09:59:17,9839260
351862000,0,8,6.6,103.7872,1.23016,328.6,325,2021-11-09 10:00:57,9839260
351862000,0,6,6.6,103.78613,1.2323,335.5,330,2021-11-09 10:02:16,9839260
351862000,0,-3,6.5,103.78434,1.23746,343.8,335,2021-11-09 10:05:16,9839260
351862000,0,5,6.5,103.78409,1.23836,344.9,335,2021-11-09 10:05:47,9839260
351862000,0,-4,6.5,103.78387,1.23924,345.8,335,2021-11-09 10:06:16,9839260
351862000,0,-10,6.3,103.78279,1.24361,344.4,331,2021-11-09 10:08:46,9839260
351862000,0,0,6.1,103.78229,1.24532,342.2,330,2021-11-09 10:09:46,9839260
351862000,0,5,4.9,103.77931,1.25177,329.9,320,2021-11-09 10:14:17,9839260
351862000,0,-1,4.5,103.77839,1.25327,328.0,319,2021-11-09 10:15:37,9839260
351862000,0,-8,4.1,103.77727,1.2549,321.7,315,2021-11-09 10:17:17,9839260
351862000,0,-6,3.4,103.7757,1.25675,317.2,314,2021-11-09 10:19:37,9839260
351862000,0,-9,3.3,103.77501,1.25741,311.8,311,2021-11-09 10:20:37,9839260
351862000,0,2,3.0,103.77364,1.25848,305.8,309,2021-11-09 10:22:37,9839260
351862000,0,4,3.0,103.77319,1.2588,305.1,310,2021-11-09 10:23:17,9839260
351862000,0,0,3.3,103.77221,1.25947,304.4,310,2021-11-09 10:24:37,9839260
351862000,0,-4,3.6,103.77088,1.26043,305.8,310,2021-11-09 10:26:16,9839260
351862000,0,0,4.0,103.76914,1.2617,306.6,310,2021-11-09 10:28:16,9839260
351862000,0,3,4.1,103.76809,1.26252,308.1,310,2021-11-09 10:29:27,9839260
351862000,0,3,4.2,103.76733,1.26313,309.6,310,2021-11-09 10:30:16,9839260
351862000,0,0,4.2,103.76687,1.26353,310.7,311,2021-11-09 10:30:47,9839260
351862000,0,-3,4.2,103.76644,1.26391,311.0,310,2021-11-09 10:31:16,9839260
351862000,0,1,4.3,103.76598,1.26432,312.1,310,2021-11-09 10:31:47,9839260
351862000,0,0,4.3,103.76555,1.26471,312.7,310,2021-11-09 10:32:16,9839260
351862000,0,0,4.3,103.76469,1.26555,314.4,310,2021-11-09 10:33:16,9839260
351862000,0,-3,3.9,103.76278,1.26745,315.4,310,2021-11-09 10:35:37,9839260
