MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
538009605,0,0,7.3,103.76453,1.26219,306.7,305,2021-11-20 01:44:59,9315343
538009605,0,0,6.9,103.75293,1.27138,309.2,311,2021-11-20 01:53:03,9315343
538009605,0,0,1.6,103.75521,1.28771,87.3,99,2021-11-20 02:11:59,9315343
538009605,5,0,0.0,103.75774,1.28525,199.7,120,2021-11-20 04:55:56,9315343
538009605,5,0,0.0,103.75775,1.28524,327.4,120,2021-11-20 06:55:55,9315343
538009605,5,0,0.0,103.75776,1.28521,88.7,121,2021-11-20 07:58:56,9315343
538009605,5,0,0.0,103.75785,1.28523,287.9,120,2021-11-20 08:19:56,9315343
538009605,5,0,0.0,103.75772,1.28534,33.6,120,2021-11-20 09:16:56,9315343
538009605,5,0,0.0,103.75778,1.28523,335.7,121,2021-11-20 11:40:56,9315343
538009605,5,0,0.0,103.75778,1.28523,38.5,118,2021-11-20 12:19:55,9315343
538009605,5,0,0.0,103.75774,1.28525,207.0,1,2021-11-20 14:28:09,9315343
538009605,5,0,0.0,103.75777,1.28524,225.0,1,2021-11-20 14:30:19,9315343
538009605,5,0,0.0,103.75771,1.28529,32.3,1,2021-11-20 14:32:59,9315343
538009605,5,0,0.6,103.75781,1.28537,333.0,1,2021-11-20 14:35:18,9315343
538009605,0,0,1.2,103.75766,1.28556,321.5,128,2021-11-20 14:35:48,9315343
538009605,0,0,1.7,103.75747,1.28573,315.2,128,2021-11-20 14:36:18,9315343
538009605,0,0,2.1,103.75727,1.28591,313.1,129,2021-11-20 14:36:48,9315343
538009605,0,0,2.9,103.75665,1.28648,313.9,131,2021-11-20 14:37:59,9315343
538009605,0,0,2.6,103.75604,1.28725,326.7,139,2021-11-20 14:39:15,9315343
538009605,0,0,2.6,103.75602,1.28728,326.9,140,2021-11-20 14:39:18,9315343
538009605,0,127,1.6,103.7554,1.28836,342.7,150,2021-11-20 14:41:16,9315343
538009605,0,127,1.5,103.7554,1.28838,344.7,151,2021-11-20 14:41:18,9315343
538009605,0,127,1.0,103.7554,1.28853,7.8,158,2021-11-20 14:41:46,9315343
538009605,0,127,0.6,103.75546,1.28861,53.9,168,2021-11-20 14:42:18,9315343
538009605,0,127,0.6,103.75552,1.28865,63.0,176,2021-11-20 14:42:42,9315343
