MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
248430000,0,0,10.1,103.84197,1.20612,264.0,266.0,2021-11-08 10:52:04,9406635
248430000,0,0,10.1,103.84027,1.20593,262.0,264.0,2021-11-08 10:52:43,9406635
248430000,0,0,10.2,103.83357,1.20543,271.0,275.0,2021-11-08 10:55:14,9406635
248430000,0,0,10.9,103.82098,1.207,282.0,285.0,2021-11-08 10:59:44,9406635
248430000,0,0,11.0,103.81958,1.20727,280.0,287.0,2021-11-08 11:00:13,9406635
248430000,0,0,11.1,103.81802,1.20767,284.0,290.0,2021-11-08 11:00:44,9406635
248430000,0,0,11.2,103.8166,1.20812,286.0,290.0,2021-11-08 11:01:13,9406635
248430000,0,0,11.5,103.8136,1.20907,288.0,291.0,2021-11-08 11:02:13,9406635
248430000,0,0,12.1,103.80757,1.21155,298.0,301.0,2021-11-08 11:04:14,9406635
248430000,0,0,12.5,103.8022,1.21528,305.0,305.0,2021-11-08 11:06:14,9406635
248430000,0,0,11.4,103.79143,1.22658,320.0,318.0,2021-11-08 11:11:24,9406635
248430000,0,127,11.0,103.78993,1.22822,318.0,324.0,2021-11-08 11:12:13,9406635
248430000,0,0,8.3,103.7852,1.23833,337.0,331.0,2021-11-08 11:17:04,9406635
248430000,0,0,6.2,103.78317,1.24387,336.0,321.0,2021-11-08 11:20:14,9406635
248430000,0,0,3.5,103.78253,1.24503,328.0,312.0,2021-11-08 11:21:34,9406635
248430000,0,0,2.6,103.78238,1.24523,323.0,312.0,2021-11-08 11:22:05,9406635
248430000,0,0,1.6,103.782,1.24577,329.0,317.0,2021-11-08 11:23:43,9406635
248430000,0,0,2.1,103.78177,1.2472,11.0,343.0,2021-11-08 11:27:34,9406635
248430000,0,0,2.4,103.78202,1.24777,31.0,356.0,2021-11-08 11:28:55,9406635
248430000,0,0,2.1,103.78435,1.24893,81.0,0.0,2021-11-08 11:33:24,9406635
248430000,0,0,1.9,103.78487,1.24898,84.0,358.0,2021-11-08 11:34:15,9406635
