MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
477397800,0,0,4.9,103.84437,1.20688,260.2,265,2021-11-20 10:21:15,9472177
477397800,0,0,4.8,103.84264,1.2066,260.3,265,2021-11-20 10:22:34,9472177
477397800,0,0,4.7,103.84158,1.20642,260.0,265,2021-11-20 10:23:47,9472177
477397800,0,0,4.6,103.84051,1.20628,261.7,270,2021-11-20 10:24:15,9472177
477397800,0,0,4.6,103.83874,1.20617,272.2,280,2021-11-20 10:25:34,9472177
477397800,0,0,4.7,103.83786,1.20627,275.3,280,2021-11-20 10:26:15,9472177
477397800,0,0,5.6,103.83594,1.20657,278.2,280,2021-11-20 10:27:34,9472177
477397800,0,0,6.7,103.83289,1.20701,278.1,280,2021-11-20 10:29:14,9472177
477397800,0,0,7.4,103.83113,1.20727,277.9,280,2021-11-20 10:30:05,9472177
477397800,0,0,7.4,103.83082,1.20729,277.4,280,2021-11-20 10:30:14,9472177
477397800,0,0,7.8,103.82977,1.20742,277.7,280,2021-11-20 10:30:43,9472177
477397800,0,0,8.1,103.82861,1.20759,277.7,280,2021-11-20 10:31:14,9472177
477397800,0,0,8.5,103.82658,1.20789,277.7,280,2021-11-20 10:32:05,9472177
477397800,0,0,8.6,103.82616,1.20794,277.7,280,2021-11-20 10:32:14,9472177
477397800,0,0,8.7,103.82496,1.2081,278.0,280,2021-11-20 10:32:43,9472177
477397800,0,0,9.1,103.82368,1.20826,277.9,280,2021-11-20 10:33:14,9472177
477397800,0,0,9.3,103.82148,1.20863,277.7,280,2021-11-20 10:34:05,9472177
477397800,0,0,9.5,103.82003,1.20876,277.3,280,2021-11-20 10:34:34,9472177
477397800,0,0,9.6,103.81834,1.20906,277.9,280,2021-11-20 10:35:14,9472177
477397800,0,0,9.7,103.81701,1.20926,278.1,280,2021-11-20 10:35:43,9472177
477397800,0,0,9.8,103.81556,1.20949,278.9,281,2021-11-20 10:36:13,9472177
477397800,0,127,9.9,103.8142,1.20974,281.0,285,2021-11-20 10:36:43,9472177
477397800,0,127,10.0,103.81283,1.21011,285.3,292,2021-11-20 10:37:13,9472177
477397800,0,127,10.1,103.81053,1.21099,293.0,301,2021-11-20 10:38:04,9472177
477397800,0,0,10.2,103.80841,1.21213,299.5,305,2021-11-20 10:38:54,9472177
477397800,0,0,10.2,103.80795,1.21241,300.0,305,2021-11-20 10:39:04,9472177
477397800,0,0,10.3,103.8055,1.21395,302.7,305,2021-11-20 10:40:04,9472177
477397800,0,0,9.1,103.80004,1.21894,317.5,316,2021-11-20 10:42:43,9472177
477397800,0,0,8.9,103.79923,1.21986,318.3,316,2021-11-20 10:43:15,9472177
477397800,0,0,8.0,103.7969,1.22254,318.7,315,2021-11-20 10:44:54,9472177
477397800,0,0,7.4,103.79516,1.22446,318.2,315,2021-11-20 10:46:15,9472177
477397800,0,0,5.6,103.78795,1.23456,334.9,331,2021-11-20 10:53:15,9472177
477397800,0,0,4.6,103.78578,1.23954,337.1,330,2021-11-20 10:57:15,9472177
477397800,0,0,4.5,103.78555,1.24011,337.3,330,2021-11-20 10:57:43,9472177
477397800,0,0,4.3,103.78532,1.24069,337.7,330,2021-11-20 10:58:15,9472177
477397800,0,0,4.2,103.78513,1.24119,337.9,330,2021-11-20 10:58:43,9472177
477397800,0,0,3.8,103.7843,1.24344,340.1,330,2021-11-20 11:00:55,9472177
477397800,0,0,3.6,103.78385,1.24468,340.3,330,2021-11-20 11:02:13,9472177
477397800,0,0,3.4,103.78354,1.24557,339.6,329,2021-11-20 11:03:13,9472177
477397800,0,0,3.5,103.78316,1.24646,335.5,323,2021-11-20 11:04:13,9472177
477397800,0,0,3.4,103.78294,1.24688,332.7,319,2021-11-20 11:04:43,9472177
477397800,0,0,3.3,103.7827,1.24729,328.8,316,2021-11-20 11:05:13,9472177
477397800,0,0,3.3,103.78246,1.24768,326.5,315,2021-11-20 11:05:43,9472177
477397800,0,0,3.2,103.78221,1.24803,324.5,315,2021-11-20 11:06:13,9472177
477397800,0,0,3.2,103.78195,1.2484,322.9,315,2021-11-20 11:06:43,9472177
477397800,0,0,3.2,103.78167,1.24877,321.8,315,2021-11-20 11:07:13,9472177
477397800,0,0,3.3,103.78136,1.24915,320.5,315,2021-11-20 11:07:43,9472177
477397800,0,0,3.3,103.78105,1.24951,319.8,315,2021-11-20 11:08:14,9472177
477397800,0,0,3.3,103.78074,1.24987,319.2,315,2021-11-20 11:08:43,9472177
477397800,0,0,3.5,103.7801,1.2506,318.1,315,2021-11-20 11:09:44,9472177
477397800,0,0,3.6,103.77976,1.25099,317.8,315,2021-11-20 11:10:14,9472177
477397800,0,0,3.5,103.77909,1.25171,317.0,315,2021-11-20 11:11:14,9472177
477397800,0,0,3.6,103.77874,1.25208,316.5,315,2021-11-20 11:11:44,9472177
477397800,0,0,3.7,103.77841,1.25244,316.5,315,2021-11-20 11:12:13,9472177
477397800,0,0,3.7,103.77804,1.25283,316.2,315,2021-11-20 11:12:44,9472177
477397800,0,0,3.7,103.7777,1.25318,315.9,315,2021-11-20 11:13:13,9472177
477397800,0,0,3.4,103.77668,1.2542,314.5,316,2021-11-20 11:14:44,9472177
477397800,0,0,3.3,103.77602,1.25488,316.9,319,2021-11-20 11:15:44,9472177
477397800,0,127,3.2,103.77575,1.25521,320.0,323,2021-11-20 11:16:13,9472177
477397800,0,127,3.2,103.77547,1.2556,325.2,330,2021-11-20 11:16:44,9472177
477397800,0,127,3.3,103.77525,1.25599,331.8,337,2021-11-20 11:17:13,9472177
477397800,0,127,3.2,103.77498,1.25682,348.1,351,2021-11-20 11:18:13,9472177
477397800,0,0,3.0,103.775,1.25792,8.9,5,2021-11-20 11:19:34,9472177
477397800,0,0,2.7,103.77517,1.25865,18.0,13,2021-11-20 11:20:34,9472177
477397800,0,0,2.5,103.77545,1.2593,25.6,20,2021-11-20 11:21:34,9472177
477397800,0,0,0.5,103.77863,1.26261,70.0,47,2021-11-20 11:30:45,9472177
477397800,0,0,0.2,103.77881,1.26254,134.1,36,2021-11-20 11:33:45,9472177
477397800,0,0,0.1,103.77884,1.26251,131.0,34,2021-11-20 11:34:13,9472177
477397800,5,0,0.1,103.77961,1.26203,113.0,3,2021-11-20 11:44:55,9472177
477397800,5,0,0.1,103.77961,1.26196,170.0,3,2021-11-20 11:47:04,9472177
477397800,5,0,0.1,103.77959,1.26194,99.2,3,2021-11-20 11:47:55,9472177
