MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
477050500,0,14,11.1,103.83388,1.20565,269.9,278,2021-11-09 04:09:49,9605243
477050500,0,0,10.8,103.83049,1.20593,276.2,282,2021-11-09 04:10:49,9605243
477050500,0,5,10.6,103.82727,1.20643,279.3,283,2021-11-09 04:11:49,9605243
477050500,0,-5,9.8,103.81762,1.2089,287.2,288,2021-11-09 04:14:59,9605243
477050500,0,-5,9.5,103.81529,1.20961,286.4,288,2021-11-09 04:15:49,9605243
477050500,0,11,9.2,103.81008,1.21104,285.5,290,2021-11-09 04:17:39,9605243
477050500,0,5,9.2,103.80966,1.21116,286.0,290,2021-11-09 04:17:49,9605243
477050500,0,0,9.2,103.80018,1.21633,308.8,310,2021-11-09 04:21:29,9605243
477050500,0,7,9.1,103.79901,1.2173,309.5,310,2021-11-09 04:21:59,9605243
477050500,0,9,9.1,103.79268,1.22271,310.6,312,2021-11-09 04:24:49,9605243
477050500,0,12,9.1,103.79061,1.22463,314.0,317,2021-11-09 04:25:49,9605243
477050500,0,0,8.2,103.78611,1.23117,334.0,340,2021-11-09 04:28:49,9605243
477050500,0,0,7.9,103.78512,1.23344,336.4,341,2021-11-09 04:29:49,9605243
477050500,0,7,7.6,103.78418,1.23571,338.2,341,2021-11-09 04:30:49,9605243
477050500,0,-9,7.7,103.78329,1.238,338.3,339,2021-11-09 04:31:49,9605243
477050500,0,0,7.4,103.78089,1.24306,332.0,331,2021-11-09 04:34:09,9605243
477050500,0,-7,7.3,103.78033,1.24405,331.3,330,2021-11-09 04:34:39,9605243
477050500,0,-5,7.2,103.78016,1.24434,330.9,330,2021-11-09 04:34:49,9605243
477050500,0,0,6.2,103.7764,1.2517,339.8,345,2021-11-09 04:38:50,9605243
477050500,0,7,6.1,103.77607,1.25261,341.0,346,2021-11-09 04:39:20,9605243
477050500,0,8,5.8,103.77538,1.25602,353.5,0,2021-11-09 04:41:31,9605243
477050500,0,12,5.5,103.77537,1.2584,4.3,11,2021-11-09 04:42:29,9605243
477050500,0,12,5.3,103.77564,1.26008,12.2,18,2021-11-09 04:43:29,9605243
477050500,0,7,5.2,103.77603,1.26144,17.3,20,2021-11-09 04:44:19,9605243
477050500,0,7,5.2,103.77632,1.26226,19.2,22,2021-11-09 04:44:49,9605243
477050500,0,7,5.1,103.7766,1.26298,21.0,23,2021-11-09 04:45:19,9605243
477050500,0,9,3.6,103.7777,1.26542,27.6,28,2021-11-09 04:47:19,9605243
477050500,0,12,2.4,103.77787,1.26573,29.1,31,2021-11-09 04:47:49,9605243
477050500,0,13,1.5,103.77797,1.26591,30.5,35,2021-11-09 04:48:19,9605243
477050500,0,0,0.0,103.77797,1.26596,252.6,39,2021-11-09 04:49:20,9605243
477050500,0,-7,0.5,103.77809,1.266,65.9,40,2021-11-09 04:50:49,9605243
477050500,0,-7,0.8,103.77844,1.26604,91.6,37,2021-11-09 04:52:10,9605243
477050500,0,-7,0.8,103.7785,1.26604,93.9,37,2021-11-09 04:52:20,9605243
477050500,0,-7,0.9,103.77868,1.26602,96.4,36,2021-11-09 04:52:50,9605243
477050500,0,-8,1.2,103.7791,1.26608,84.0,34,2021-11-09 04:53:49,9605243
477050500,0,-7,1.1,103.77935,1.26612,83.6,32,2021-11-09 04:54:29,9605243
477050500,0,0,1.2,103.78006,1.26622,80.6,31,2021-11-09 04:56:19,9605243
477050500,0,5,1.2,103.78025,1.26626,78.8,31,2021-11-09 04:56:50,9605243
477050500,0,0,1.0,103.78085,1.26643,71.8,31,2021-11-09 04:58:39,9605243
477050500,0,8,0.9,103.78111,1.26653,78.7,32,2021-11-09 04:59:39,9605243
477050500,0,5,0.7,103.78133,1.26653,86.2,34,2021-11-09 05:00:39,9605243
477050500,0,5,0.5,103.78168,1.26664,86.9,33,2021-11-09 05:02:50,9605243
477050500,0,5,0.5,103.78172,1.26664,97.4,34,2021-11-09 05:03:18,9605243
477050500,0,0,0.5,103.78179,1.26664,97.0,34,2021-11-09 05:03:50,9605243
477050500,0,-7,0.2,103.78192,1.26663,93.4,32,2021-11-09 05:04:50,9605243
477050500,0,0,0.2,103.78199,1.26661,123.5,31,2021-11-09 05:05:40,9605243
477050500,0,0,0.2,103.78218,1.26654,104.3,30,2021-11-09 05:08:29,9605243
477050500,0,0,0.2,103.7822,1.26653,142.1,30,2021-11-09 05:08:59,9605243
477050500,0,0,0.1,103.78225,1.26648,138.3,30,2021-11-09 05:10:48,9605243
477050500,0,0,0.1,103.78226,1.26646,140.7,30,2021-11-09 05:11:49,9605243
477050500,0,0,0.1,103.78227,1.26645,138.1,30,2021-11-09 05:12:09,9605243
477050500,0,0,0.1,103.78229,1.26644,127.4,30,2021-11-09 05:12:48,9605243
477050500,5,0,0.0,103.78239,1.26638,148.0,3,2021-11-09 05:16:00,9605243
477050500,5,0,0.1,103.78239,1.26638,152.0,3,2021-11-09 05:16:49,9605243
477050500,5,0,0.0,103.78242,1.26637,129.0,3,2021-11-09 05:18:39,9605243
477050500,5,0,0.1,103.78244,1.26639,119.0,3,2021-11-09 05:19:39,9605243
477050500,5,-5,0.1,103.78245,1.26643,196.0,3,2021-11-09 05:21:50,9605243
477050500,5,0,0.1,103.78244,1.26635,211.0,3,2021-11-09 05:23:10,9605243
477050500,5,7,0.0,103.78245,1.26635,148.0,3,2021-11-09 05:23:40,9605243
477050500,5,5,0.0,103.78245,1.26636,332.0,3,2021-11-09 05:24:50,9605243
477050500,5,0,0.0,103.78245,1.26635,332.0,3,2021-11-09 05:25:18,9605243
477050500,5,0,0.0,103.78246,1.26637,332.0,3,2021-11-09 05:25:50,9605243
477050500,5,0,0.0,103.78245,1.26637,332.0,3,2021-11-09 05:26:18,9605243
477050500,5,0,0.1,103.7827,1.26644,277.0,3,2021-11-09 14:36:02,9605243
