MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
351018000,0,0,7.8,103.60976,1.20385,96.3,1,2021-11-07 06:57:13,9322865
351018000,0,0,7.8,103.61004,1.20381,98.0,1,2021-11-07 06:57:20,9322865
351018000,0,0,7.7,103.61015,1.20379,97.7,1,2021-11-07 06:57:25,9322865
351018000,0,0,8.2,103.61895,1.20224,98.9,1,2021-11-07 07:01:25,9322865
351018000,0,0,8.4,103.62522,1.20087,103.0,9,2021-11-07 07:04:11,9322865
351018000,0,0,8.4,103.62761,1.20067,93.4,9,2021-11-07 07:05:13,9322865
351018000,0,0,8.4,103.62796,1.20066,93.0,9,2021-11-07 07:05:21,9322865
351018000,0,0,12.5,103.64454,1.20088,90.0,8,2021-11-07 07:11:21,9322865
351018000,0,0,13.0,103.66507,1.2051,71.3,7,2021-11-07 07:17:13,9322865
351018000,0,0,13.0,103.66507,1.2051,71.3,7,2021-11-07 07:17:13,9322865
351018000,0,0,13.0,103.66557,1.20529,71.0,6,2021-11-07 07:17:21,9322865
351018000,0,0,13.0,103.66574,1.20536,71.6,6,2021-11-07 07:17:25,9322865
351018000,0,0,12.9,103.66882,1.2068,64.0,6,2021-11-07 07:18:21,9322865
351018000,0,0,12.9,103.66892,1.20686,64.5,6,2021-11-07 07:18:25,9322865
351018000,0,127,13.1,103.69151,1.22412,53.0,6,2021-11-07 07:26:16,9322865
351018000,0,127,13.1,103.69156,1.22415,54.0,6,2021-11-07 07:26:17,9322865
351018000,0,127,13.1,103.69172,1.22424,54.0,6,2021-11-07 07:26:20,9322865
351018000,0,127,13.1,103.69193,1.22435,56.0,6,2021-11-07 07:26:24,9322865
351018000,0,127,13.1,103.69209,1.22443,57.0,6,2021-11-07 07:26:27,9322865
351018000,0,0,13.1,103.69622,1.22638,65.6,7,2021-11-07 07:27:44,9322865
351018000,0,0,13.2,103.6978,1.22704,67.0,7,2021-11-07 07:28:11,9322865
351018000,0,0,13.2,103.69791,1.22709,66.5,7,2021-11-07 07:28:15,9322865
351018000,0,0,13.6,103.7017,1.2288,67.0,6,2021-11-07 07:29:20,9322865
351018000,0,0,14.1,103.70801,1.23207,63.0,6,2021-11-07 07:31:11,9322865
351018000,0,0,14.1,103.70847,1.23233,63.0,6,2021-11-07 07:31:19,9322865
351018000,0,0,14.2,103.71179,1.23443,57.0,5,2021-11-07 07:32:19,9322865
351018000,0,0,14.2,103.71185,1.23447,57.6,5,2021-11-07 07:32:21,9322865
351018000,0,0,14.2,103.71211,1.23466,56.0,5,2021-11-07 07:32:25,9322865
351018000,0,0,13.6,103.71466,1.2364,55.8,5,2021-11-07 07:33:15,9322865
351018000,0,0,13.5,103.71497,1.23661,56.0,5,2021-11-07 07:33:19,9322865
351018000,0,0,13.4,103.71527,1.23681,56.0,5,2021-11-07 07:33:25,9322865
351018000,0,0,12.0,103.71978,1.23989,55.0,5,2021-11-07 07:35:00,9322865
351018000,0,127,11.5,103.72259,1.24128,60.0,7,2021-11-07 07:35:59,9322865
351018000,0,0,10.2,103.72484,1.24191,74.6,8,2021-11-07 07:36:47,9322865
351018000,0,0,10.2,103.72489,1.24192,75.0,8,2021-11-07 07:36:47,9322865
351018000,0,0,10.2,103.72493,1.24193,75.0,8,2021-11-07 07:36:48,9322865
351018000,0,0,9.1,103.73158,1.24314,83.0,8,2021-11-07 07:39:21,9322865
351018000,0,0,9.0,103.73283,1.2433,83.0,8,2021-11-07 07:39:51,9322865
351018000,0,0,8.9,103.73386,1.24341,84.0,8,2021-11-07 07:40:17,9322865
351018000,0,0,8.9,103.73423,1.24345,84.7,8,2021-11-07 07:40:26,9322865
351018000,0,0,8.8,103.73651,1.2437,84.0,8,2021-11-07 07:41:21,9322865
351018000,0,0,8.8,103.73668,1.24371,83.6,8,2021-11-07 07:41:26,9322865
351018000,0,0,8.8,103.73893,1.24396,83.0,8,2021-11-07 07:42:21,9322865
351018000,0,0,8.5,103.74127,1.24417,84.0,8,2021-11-07 07:43:21,9322865
351018000,0,0,8.3,103.74344,1.24426,88.2,9,2021-11-07 07:44:16,9322865
351018000,0,0,8.4,103.7436,1.24427,88.0,9,2021-11-07 07:44:21,9322865
351018000,0,0,8.4,103.7457,1.2443,88.2,9,2021-11-07 07:45:16,9322865
351018000,0,0,8.3,103.7459,1.2443,88.0,9,2021-11-07 07:45:21,9322865
351018000,0,0,8.3,103.74918,1.24425,92.3,9,2021-11-07 07:46:47,9322865
351018000,0,0,8.8,103.75053,1.24423,93.0,9,2021-11-07 07:47:21,9322865
351018000,0,0,8.8,103.75074,1.24424,92.6,9,2021-11-07 07:47:26,9322865
351018000,0,0,10.1,103.75719,1.24459,86.0,8,2021-11-07 07:49:50,9322865
351018000,0,0,10.7,103.76691,1.24515,87.0,88,2021-11-07 07:53:11,9322865
351018000,0,0,10.7,103.76736,1.24513,86.0,90,2021-11-07 07:53:20,9322865
351018000,0,0,9.7,103.77346,1.24246,126.6,132,2021-11-07 07:55:47,9322865
351018000,0,0,10.5,103.77898,1.23833,127.0,131,2021-11-07 07:58:11,9322865
351018000,0,0,10.6,103.77933,1.23806,127.0,131,2021-11-07 07:58:20,9322865
351018000,0,-127,9.5,103.78305,1.23541,128.0,120,2021-11-07 08:00:22,9322865
351018000,0,0,8.4,103.78483,1.23451,117.0,113,2021-11-07 08:00:50,9322865
351018000,0,0,8.0,103.78585,1.23405,116.0,111,2021-11-07 08:01:20,9322865
351018000,0,0,7.0,103.78975,1.23282,105.0,92,2021-11-07 08:03:21,9322865
351018000,0,0,7.0,103.78991,1.23279,102.6,92,2021-11-07 08:03:27,9322865
351018000,0,0,7.0,103.79149,1.23254,98.2,91,2021-11-07 08:04:17,9322865
351018000,0,0,7.3,103.79261,1.2324,96.0,90,2021-11-07 08:04:50,9322865
351018000,0,0,8.1,103.79676,1.23203,97.2,87,2021-11-07 08:06:46,9322865
351018000,0,0,8.3,103.79774,1.23202,95.0,83,2021-11-07 08:07:11,9322865
351018000,0,0,8.3,103.79835,1.23204,92.5,80,2021-11-07 08:07:27,9322865
351018000,0,-127,7.9,103.80102,1.23244,85.0,64,2021-11-07 08:08:41,9322865
351018000,0,-127,7.8,103.80121,1.2325,83.9,61,2021-11-07 08:08:47,9322865
351018000,0,-127,7.5,103.80192,1.23277,79.9,53,2021-11-07 08:09:10,9322865
351018000,0,-127,7.5,103.80204,1.23283,78.9,52,2021-11-07 08:09:14,9322865
351018000,0,-127,7.5,103.80244,1.23304,75.0,47,2021-11-07 08:09:27,9322865
351018000,0,0,7.1,103.80383,1.2341,53.3,30,2021-11-07 08:10:24,9322865
351018000,0,0,6.6,103.80891,1.23978,40.8,26,2021-11-07 08:14:16,9322865
351018000,0,-127,5.6,103.81052,1.24274,27.0,356,2021-11-07 08:16:21,9322865
351018000,0,-127,4.3,103.81079,1.24391,19.0,344,2021-11-07 08:17:21,9322865
351018000,0,-127,3.8,103.81053,1.24599,348.7,307,2021-11-07 08:19:46,9322865
351018000,0,-127,3.5,103.81021,1.24637,335.0,297,2021-11-07 08:20:21,9322865
351018000,0,-127,3.5,103.81019,1.24639,333.8,297,2021-11-07 08:20:23,9322865
351018000,0,0,2.5,103.80902,1.24721,304.0,281,2021-11-07 08:22:20,9322865
351018000,0,0,1.0,103.80534,1.24872,280.0,267,2021-11-07 08:30:22,9322865
351018000,1,0,0.2,103.80525,1.24891,14.0,2,2021-11-07 08:31:21,9322865
351018000,1,0,0.7,103.80544,1.24908,73.0,2,2021-11-07 08:33:12,9322865
351018000,1,0,0.7,103.80564,1.24916,62.0,2,2021-11-07 08:34:21,9322865
351018000,1,0,0.6,103.80588,1.24928,50.0,2,2021-11-07 08:36:01,9322865
351018000,1,0,0.4,103.80595,1.24937,311.0,271,2021-11-07 08:37:42,9322865
351018000,1,0,0.3,103.8059,1.24941,283.0,272,2021-11-07 08:38:12,9322865
351018000,1,0,0.3,103.80588,1.24942,292.0,273,2021-11-07 08:38:21,9322865
351018000,1,0,0.3,103.80588,1.24943,297.0,273,2021-11-07 08:38:24,9322865
351018000,1,0,0.4,103.80556,1.24956,310.0,265,2021-11-07 08:42:24,9322865
351018000,1,0,0.3,103.80545,1.24945,299.0,253,2021-11-07 08:44:24,9322865
351018000,1,0,0.4,103.80577,1.24839,359.0,272,2021-11-07 09:20:24,9322865
351018000,1,0,0.2,103.80588,1.24807,192.0,233,2021-11-07 09:29:23,9322865
351018000,1,0,0.5,103.80539,1.24756,183.0,263,2021-11-07 09:38:23,9322865
351018000,1,0,0.2,103.8054,1.2476,158.0,278,2021-11-07 09:41:24,9322865
351018000,1,0,0.2,103.80555,1.24772,73.0,286,2021-11-07 09:44:23,9322865
351018000,1,0,0.3,103.80573,1.24827,336.0,280,2021-11-07 09:53:24,9322865
351018000,1,0,0.1,103.80563,1.24834,242.6,270,2021-11-07 09:56:25,9322865
351018000,1,0,0.1,103.80563,1.24834,345.0,275,2021-11-07 09:56:25,9322865
351018000,1,0,0.1,103.80561,1.2483,341.0,264,2021-11-07 10:02:23,9322865
351018000,1,0,0.1,103.80564,1.24827,8.0,259,2021-11-07 10:05:24,9322865
351018000,1,0,0.1,103.8053,1.24797,290.0,245,2021-11-07 10:46:15,9322865
351018000,1,0,0.1,103.80535,1.24769,202.0,230,2021-11-07 10:50:24,9322865
351018000,1,0,0.2,103.8054,1.24757,136.0,226,2021-11-07 10:52:18,9322865
351018000,1,0,0.2,103.8054,1.24759,111.0,229,2021-11-07 10:53:24,9322865
351018000,1,0,0.4,103.80549,1.24764,197.0,273,2021-11-07 11:04:24,9322865
351018000,1,0,0.2,103.80551,1.24853,305.0,284,2021-11-07 11:20:25,9322865
351018000,1,0,0.1,103.80519,1.24843,292.0,264,2021-11-07 11:32:23,9322865
351018000,1,0,0.1,103.80516,1.24826,110.0,257,2021-11-07 11:44:24,9322865
351018000,1,0,0.2,103.80521,1.24827,150.0,267,2021-11-07 11:50:23,9322865
351018000,1,0,0.3,103.80577,1.24793,182.0,206,2021-11-07 12:29:24,9322865
351018000,1,0,0.1,103.80562,1.24783,351.0,209,2021-11-07 12:38:24,9322865
351018000,1,0,0.2,103.80569,1.24791,285.0,183,2021-11-07 12:53:24,9322865
351018000,1,0,0.2,103.8057,1.24796,271.0,176,2021-11-07 12:56:24,9322865
351018000,1,0,0.2,103.8057,1.24815,311.0,161,2021-11-07 13:02:23,9322865
351018000,1,0,0.1,103.80557,1.24826,227.0,139,2021-11-07 13:14:23,9322865
351018000,1,0,0.2,103.80557,1.24825,262.0,135,2021-11-07 13:20:23,9322865
351018000,1,0,0.1,103.80575,1.24815,94.0,173,2021-11-07 13:53:23,9322865
351018000,1,0,0.0,103.80569,1.2483,324.0,158,2021-11-07 14:11:24,9322865
351018000,1,0,0.1,103.80568,1.2483,68.0,163,2021-11-07 14:14:22,9322865
351018000,1,0,0.1,103.80564,1.24828,85.0,169,2021-11-07 14:20:23,9322865
351018000,1,0,0.1,103.80566,1.24827,288.0,173,2021-11-07 14:26:24,9322865
351018000,1,0,0.2,103.80559,1.24818,241.0,151,2021-11-07 14:47:59,9322865
351018000,1,0,0.2,103.80558,1.24828,250.0,134,2021-11-07 14:53:23,9322865
351018000,1,0,0.0,103.80552,1.24826,330.0,135,2021-11-07 15:08:24,9322865
351018000,1,0,0.1,103.80549,1.24825,23.0,144,2021-11-07 15:17:23,9322865
351018000,1,0,0.0,103.80541,1.24826,171.0,154,2021-11-07 15:26:23,9322865
351018000,1,0,0.1,103.80541,1.24815,207.0,151,2021-11-07 15:32:24,9322865
351018000,1,0,0.2,103.80542,1.24809,229.0,145,2021-11-07 15:35:24,9322865
351018000,1,0,0.1,103.80528,1.24812,24.0,94,2021-11-07 15:56:23,9322865
351018000,1,0,0.0,103.80528,1.24809,246.0,98,2021-11-07 15:59:24,9322865
351018000,1,0,0.1,103.80528,1.24809,12.0,102,2021-11-07 16:09:33,9322865
351018000,1,0,0.1,103.80532,1.24832,37.0,87,2021-11-07 16:17:23,9322865
351018000,1,0,0.1,103.80549,1.24839,341.0,110,2021-11-07 16:44:23,9322865
351018000,1,0,0.1,103.8054,1.24836,78.0,158,2021-11-07 17:08:24,9322865
351018000,1,0,0.1,103.80545,1.2483,125.0,158,2021-11-07 17:11:23,9322865
351018000,1,0,0.0,103.80555,1.24836,161.0,161,2021-11-07 17:31:11,9322865
351018000,1,0,0.1,103.80556,1.24829,113.0,180,2021-11-07 17:44:24,9322865
351018000,1,0,0.1,103.80555,1.24832,283.0,193,2021-11-07 17:58:21,9322865
351018000,1,0,0.0,103.80557,1.24822,217.0,187,2021-11-07 18:08:25,9322865
351018000,1,0,0.1,103.80559,1.24815,101.0,196,2021-11-07 18:32:23,9322865
351018000,1,0,0.2,103.80562,1.24817,159.0,265,2021-11-07 18:53:24,9322865
351018000,1,0,0.1,103.80566,1.24811,158.0,293,2021-11-07 19:47:09,9322865
351018000,1,0,0.1,103.80566,1.24811,198.0,293,2021-11-07 19:47:25,9322865
351018000,1,0,0.1,103.80567,1.24809,184.0,299,2021-11-07 19:53:23,9322865
351018000,1,0,0.1,103.80567,1.24804,235.0,325,2021-11-07 20:08:18,9322865
351018000,1,0,0.1,103.80564,1.24803,217.0,329,2021-11-07 20:47:23,9322865
351018000,1,0,0.0,103.8056,1.24802,156.0,333,2021-11-07 20:53:24,9322865
351018000,1,0,0.1,103.80559,1.24802,240.0,340,2021-11-07 20:59:24,9322865
351018000,1,0,0.1,103.80559,1.24801,247.0,348,2021-11-07 21:05:23,9322865
351018000,1,0,0.2,103.80564,1.24761,259.0,349,2021-11-07 22:21:15,9322865
351018000,1,0,0.2,103.80572,1.24767,82.0,352,2021-11-07 22:27:19,9322865
351018000,1,0,0.1,103.80556,1.24763,236.0,12,2021-11-07 23:11:24,9322865
351018000,1,0,0.2,103.80563,1.24785,106.0,7,2021-11-08 00:02:24,9322865
351018000,1,0,0.2,103.80481,1.24813,93.0,183,2021-11-08 01:43:44,9322865
351018000,1,0,0.0,103.80475,1.24794,158.0,158,2021-11-08 02:13:56,9322865
351018000,1,0,0.3,103.80514,1.24825,81.0,176,2021-11-08 02:44:24,9322865
351018000,1,0,0.1,103.80505,1.24829,239.0,194,2021-11-08 02:59:18,9322865
351018000,1,0,0.1,103.80519,1.24816,129.0,208,2021-11-08 03:50:24,9322865
351018000,1,0,0.1,103.80578,1.24818,112.0,292,2021-11-08 06:48:56,9322865
351018000,0,0,6.8,103.8038,1.2516,329.0,323,2021-11-08 07:05:16,9322865
