MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
215650000,0,0,3.5,103.78878,1.24882,358.0,0,2021-11-22 18:10:50,9326770
215650000,0,127,3.8,103.78838,1.25175,347.9,6,2021-11-22 18:13:51,9326770
215650000,0,0,3.7,103.78831,1.25382,6.8,21,2021-11-22 18:15:51,9326770
215650000,0,0,3.5,103.7885,1.2548,11.7,25,2021-11-22 18:16:51,9326770
215650000,0,0,0.7,103.78952,1.25891,350.0,25,2021-11-22 18:25:12,9326770
215650000,0,0,0.7,103.78947,1.2592,348.0,29,2021-11-22 18:26:31,9326770
215650000,0,0,0.7,103.78934,1.25975,348.3,30,2021-11-22 18:29:40,9326770
215650000,5,0,0.2,103.78896,1.26029,329.0,3,2021-11-22 18:37:51,9326770
215650000,5,0,0.0,103.78887,1.26028,329.0,30,2021-11-23 02:31:58,9326770
215650000,5,0,0.0,103.78891,1.26033,329.0,30,2021-11-23 02:43:57,9326770
215650000,5,0,0.0,103.78888,1.26026,329.1,31,2021-11-23 05:04:56,9326770
215650000,5,0,0.0,103.78893,1.26036,328.9,32,2021-11-23 06:52:57,9326770
215650000,5,0,0.0,103.78889,1.26032,301.4,31,2021-11-23 07:34:58,9326770
215650000,5,0,0.0,103.78894,1.26034,30.5,31,2021-11-23 11:10:58,9326770
215650000,5,0,0.0,103.78896,1.26041,120.8,31,2021-11-23 11:43:57,9326770
215650000,5,0,0.0,103.789,1.26035,301.0,31,2021-11-23 13:34:59,9326770
215650000,5,0,0.0,103.78887,1.26036,300.8,31,2021-11-23 16:07:55,9326770
215650000,5,0,0.0,103.78885,1.26032,300.8,31,2021-11-23 16:10:55,9326770
215650000,5,0,0.0,103.78898,1.26034,120.8,31,2021-11-23 16:37:57,9326770
215650000,5,0,0.0,103.789,1.26028,328.0,3,2021-11-23 16:48:48,9326770
215650000,5,0,0.0,103.78898,1.26031,329.0,3,2021-11-23 16:49:48,9326770
215650000,0,0,0.4,103.78926,1.26008,135.1,24,2021-11-23 16:55:08,9326770
215650000,0,0,0.6,103.78943,1.2599,134.1,17,2021-11-23 16:57:19,9326770
215650000,0,0,1.2,103.78955,1.2595,175.3,11,2021-11-23 16:58:58,9326770
215650000,0,0,1.4,103.7896,1.2591,176.0,6,2021-11-23 16:59:58,9326770
215650000,0,0,2.3,103.78996,1.25746,164.7,340,2021-11-23 17:03:09,9326770
215650000,0,0,2.4,103.79015,1.25694,159.3,333,2021-11-23 17:03:58,9326770
215650000,0,-127,2.2,103.79054,1.25624,144.9,318,2021-11-23 17:05:19,9326770
215650000,0,-127,2.0,103.79073,1.25606,138.9,312,2021-11-23 17:05:48,9326770
215650000,0,-127,1.4,103.79127,1.25571,112.0,291,2021-11-23 17:07:17,9326770
215650000,0,-127,0.6,103.79158,1.25587,345.1,257,2021-11-23 17:09:17,9326770
215650000,0,-127,1.7,103.79102,1.25594,262.3,234,2021-11-23 17:10:39,9326770
215650000,0,0,1.8,103.79093,1.2559,253.8,232,2021-11-23 17:10:49,9326770
215650000,0,0,2.3,103.79067,1.25575,242.1,230,2021-11-23 17:11:17,9326770
215650000,0,0,3.7,103.78946,1.25477,226.2,229,2021-11-23 17:12:59,9326770
215650000,0,127,5.0,103.78832,1.2536,226.0,245,2021-11-23 17:14:17,9326770
215650000,0,127,6.9,103.78577,1.25218,247.4,271,2021-11-23 17:15:59,9326770
215650000,0,127,7.0,103.78568,1.25215,248.1,272,2021-11-23 17:16:01,9326770
215650000,0,127,7.4,103.78393,1.25182,263.5,289,2021-11-23 17:16:54,9326770
