MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
372038000,0,0,6.8,103.84584,1.20544,261.9,265,2021-11-07 07:06:59,9302140
372038000,0,0,6.7,103.84335,1.20522,268.3,270,2021-11-07 07:08:19,9302140
372038000,0,127,6.9,103.8402,1.2051,266.3,276,2021-11-07 07:09:59,9302140
372038000,0,0,6.9,103.83861,1.20524,279.0,280,2021-11-07 07:11:10,9302140
372038000,0,0,6.9,103.8377,1.20541,281.2,280,2021-11-07 07:11:17,9302140
372038000,0,0,8.1,103.83147,1.2064,276.9,280,2021-11-07 07:14:17,9302140
372038000,0,0,8.3,103.83029,1.20656,278.4,280,2021-11-07 07:14:49,9302140
372038000,0,0,9.3,103.82422,1.20745,278.3,280,2021-11-07 07:17:18,9302140
372038000,0,0,10.3,103.80924,1.21103,289.9,296,2021-11-07 07:22:49,9302140
372038000,0,127,10.2,103.80797,1.21152,293.3,302,2021-11-07 07:23:17,9302140
372038000,0,0,9.5,103.80425,1.21416,311.0,314,2021-11-07 07:24:59,9302140
372038000,0,0,9.3,103.80197,1.21674,320.1,315,2021-11-07 07:26:17,9302140
372038000,0,0,9.3,103.80034,1.21877,321.7,315,2021-11-07 07:27:17,9302140
372038000,0,0,9.4,103.7987,1.22082,320.4,314,2021-11-07 07:28:17,9302140
372038000,0,0,9.5,103.79781,1.22182,318.5,315,2021-11-07 07:29:10,9302140
372038000,0,0,9.5,103.79693,1.22287,319.7,315,2021-11-07 07:29:19,9302140
372038000,0,0,9.4,103.79516,1.22487,318.0,315,2021-11-07 07:30:19,9302140
372038000,0,0,9.2,103.79437,1.22577,318.2,315,2021-11-07 07:30:47,9302140
372038000,0,0,9.1,103.79346,1.22681,318.1,315,2021-11-07 07:31:19,9302140
372038000,0,0,8.9,103.79178,1.22864,316.9,319,2021-11-07 07:32:19,9302140
372038000,0,0,8.4,103.79038,1.23056,322.9,320,2021-11-07 07:33:19,9302140
372038000,0,0,7.5,103.78798,1.23388,324.5,320,2021-11-07 07:35:09,9302140
372038000,0,0,6.9,103.78614,1.2366,326.3,320,2021-11-07 07:36:47,9302140
372038000,0,0,6.1,103.78365,1.24044,326.9,320,2021-11-07 07:39:19,9302140
372038000,0,0,5.8,103.78276,1.24186,328.3,320,2021-11-07 07:40:19,9302140
372038000,0,0,5.6,103.78193,1.24323,328.4,320,2021-11-07 07:41:19,9302140
372038000,0,0,5.4,103.78115,1.24453,330.1,320,2021-11-07 07:42:19,9302140
372038000,0,0,5.1,103.78042,1.24581,330.1,320,2021-11-07 07:43:19,9302140
372038000,0,0,5.0,103.77975,1.24707,330.4,320,2021-11-07 07:44:19,9302140
372038000,0,0,5.0,103.77965,1.24725,330.5,320,2021-11-07 07:44:50,9302140
372038000,0,0,4.5,103.77844,1.24941,329.0,319,2021-11-07 07:46:18,9302140
372038000,0,0,4.4,103.77814,1.24994,329.6,319,2021-11-07 07:46:48,9302140
372038000,0,0,4.3,103.7778,1.25049,327.6,320,2021-11-07 07:47:18,9302140
372038000,0,0,4.1,103.77685,1.25218,335.7,333,2021-11-07 07:48:59,9302140
372038000,0,0,4.2,103.77669,1.25274,346.3,335,2021-11-07 07:49:50,9302140
372038000,0,0,4.2,103.77649,1.25373,347.2,335,2021-11-07 07:50:18,9302140
372038000,0,0,4.3,103.77599,1.25571,342.0,336,2021-11-07 07:51:59,9302140
372038000,0,0,4.3,103.77569,1.25669,348.4,340,2021-11-07 07:53:10,9302140
372038000,0,0,4.2,103.77557,1.2573,349.3,340,2021-11-07 07:53:18,9302140
372038000,0,0,4.1,103.77545,1.25786,345.5,342,2021-11-07 07:54:12,9302140
372038000,0,0,3.7,103.77526,1.26049,8.0,3,2021-11-07 07:56:17,9302140
372038000,0,0,3.7,103.77539,1.26103,16.8,5,2021-11-07 07:56:49,9302140
372038000,0,0,3.7,103.77555,1.2615,18.9,5,2021-11-07 07:57:17,9302140
