MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
563042200,0,0,11.0,103.81557,1.18528,242.1,240,2021-11-07 21:52:41,9784300
563042200,0,0,11.2,103.81328,1.18408,242.5,240,2021-11-07 21:53:54,9784300
563042200,0,0,11.2,103.80732,1.18098,242.3,240,2021-11-07 21:55:41,9784300
563042200,0,0,11.4,103.78505,1.16633,234.8,233,2021-11-07 22:04:32,9784300
563042200,0,0,11.6,103.77168,1.1565,235.4,236,2021-11-07 22:09:19,9784300
563042200,0,0,11.8,103.76318,1.1507,235.3,235,2021-11-07 22:12:31,9784300
563042200,0,0,11.8,103.75782,1.1469,234.5,236,2021-11-07 22:14:31,9784300
563042200,0,0,11.8,103.75648,1.14595,234.9,237,2021-11-07 22:15:23,9784300
563042200,0,0,11.2,103.74148,1.13885,257.9,266,2021-11-07 22:20:11,9784300
563042200,0,0,11.0,103.73843,1.13837,263.5,271,2021-11-07 22:21:11,9784300
563042200,0,0,10.9,103.73538,1.13817,268.7,276,2021-11-07 22:22:11,9784300
563042200,0,0,10.9,103.7324,1.13817,271.5,280,2021-11-07 22:23:11,9784300
563042200,0,0,10.7,103.72352,1.13957,284.9,293,2021-11-07 22:26:11,9784300
563042200,0,0,10.7,103.72068,1.14047,289.5,297,2021-11-07 22:27:11,9784300
563042200,0,0,10.9,103.71788,1.14157,293.5,300,2021-11-07 22:28:11,9784300
563042200,0,0,11.2,103.7151,1.1429,297.3,303,2021-11-07 22:29:11,9784300
563042200,0,0,11.8,103.71048,1.14545,300.1,304,2021-11-07 22:31:14,9784300
563042200,0,0,12.2,103.70242,1.15052,303.5,305,2021-11-07 22:33:41,9784300
563042200,0,0,12.3,103.69965,1.1524,304.2,305,2021-11-07 22:34:41,9784300
563042200,0,0,12.4,103.69685,1.15435,305.3,305,2021-11-07 22:35:41,9784300
563042200,0,0,12.4,103.69403,1.15635,305.1,304,2021-11-07 22:36:41,9784300
563042200,0,0,12.5,103.68693,1.16138,305.5,305,2021-11-07 22:39:11,9784300
563042200,0,0,12.6,103.6841,1.1634,305.1,305,2021-11-07 22:40:11,9784300
563042200,0,0,12.6,103.68125,1.16543,305.3,305,2021-11-07 22:41:11,9784300
563042200,0,0,12.5,103.6784,1.16747,305.8,306,2021-11-07 22:42:11,9784300
563042200,0,0,12.6,103.67322,1.17123,305.2,305,2021-11-07 22:44:23,9784300
563042200,0,0,12.7,103.66985,1.17355,303.7,304,2021-11-07 22:45:11,9784300
563042200,0,0,12.6,103.66038,1.17807,290.2,291,2021-11-07 22:48:11,9784300
563042200,0,0,8.2,103.75657,1.24883,69.0,59,2021-11-08 10:45:14,9784300
563042200,0,0,7.7,103.76058,1.2507,61.7,52,2021-11-08 10:47:14,9784300
563042200,0,0,7.6,103.7615,1.2512,61.3,51,2021-11-08 10:47:44,9784300
563042200,0,0,7.5,103.76242,1.2517,60.8,49,2021-11-08 10:48:14,9784300
563042200,0,0,6.8,103.76457,1.25323,48.5,40,2021-11-08 10:49:33,9784300
563042200,0,0,5.6,103.76743,1.25737,26.8,14,2021-11-08 10:52:33,9784300
563042200,0,0,5.5,103.76755,1.25762,27.3,13,2021-11-08 10:52:43,9784300
563042200,0,0,5.3,103.76787,1.25827,24.6,9,2021-11-08 10:53:13,9784300
563042200,0,0,2.1,103.7674,1.26397,325.2,313,2021-11-08 11:00:14,9784300
563042200,0,0,2.1,103.76723,1.2642,320.8,311,2021-11-08 11:00:43,9784300
563042200,0,0,2.0,103.76707,1.26442,316.8,310,2021-11-08 11:01:13,9784300
563042200,0,0,1.9,103.76688,1.26462,314.2,309,2021-11-08 11:01:43,9784300
563042200,0,0,1.9,103.7667,1.2648,313.8,309,2021-11-08 11:02:12,9784300
563042200,0,0,1.7,103.7643,1.26692,310.1,303,2021-11-08 11:08:43,9784300
563042200,0,0,1.7,103.76308,1.268,309.9,303,2021-11-08 11:12:13,9784300
563042200,0,0,1.8,103.75967,1.27085,307.9,302,2021-11-08 11:21:33,9784300
563042200,0,0,1.7,103.75915,1.27125,307.2,302,2021-11-08 11:23:15,9784300
563042200,0,0,1.5,103.75868,1.27163,311.8,302,2021-11-08 11:24:13,9784300
563042200,0,0,1.4,103.75797,1.27233,313.1,302,2021-11-08 11:27:05,9784300
563042200,0,0,1.5,103.7577,1.27257,312.4,301,2021-11-08 11:27:32,9784300
563042200,0,0,1.6,103.75683,1.27332,309.0,301,2021-11-08 11:30:13,9784300
563042200,0,0,1.3,103.75557,1.2743,309.8,301,2021-11-08 11:34:13,9784300
563042200,0,0,1.3,103.75542,1.27443,312.3,302,2021-11-08 11:34:43,9784300
563042200,0,0,1.3,103.75528,1.27455,314.3,302,2021-11-08 11:35:13,9784300
563042200,0,0,1.2,103.75488,1.27503,329.2,307,2021-11-08 11:37:03,9784300
563042200,0,0,0.9,103.75473,1.27535,343.5,309,2021-11-08 11:38:14,9784300
563042200,0,0,0.8,103.7547,1.27547,346.0,310,2021-11-08 11:38:43,9784300
563042200,0,0,0.8,103.75468,1.27558,353.5,310,2021-11-08 11:39:14,9784300
563042200,0,0,0.7,103.75467,1.2765,1.4,305,2021-11-08 11:43:24,9784300
563042200,0,0,0.6,103.75468,1.27673,3.7,304,2021-11-08 11:44:43,9784300
563042200,0,0,0.3,103.7548,1.2772,42.9,301,2021-11-08 11:48:32,9784300
563042200,0,0,0.2,103.75483,1.27725,47.5,300,2021-11-08 11:49:34,9784300
563042200,0,0,0.1,103.7549,1.27733,7.5,301,2021-11-08 11:51:43,9784300
563042200,0,0,0.1,103.7549,1.27735,352.1,301,2021-11-08 11:52:12,9784300
563042200,0,0,0.1,103.75492,1.27742,75.6,301,2021-11-08 11:54:43,9784300
563042200,0,0,0.1,103.75493,1.2774,102.6,301,2021-11-08 11:55:43,9784300
563042200,0,0,0.0,103.75495,1.2774,326.6,301,2021-11-08 11:56:12,9784300
563042200,0,0,0.0,103.75495,1.2774,203.4,301,2021-11-08 11:59:33,9784300
563042200,0,0,0.0,103.75493,1.2774,91.5,301,2021-11-08 12:03:44,9784300
563042200,0,0,0.0,103.75493,1.2774,275.4,301,2021-11-08 12:05:33,9784300
563042200,0,0,0.0,103.75493,1.2774,307.2,301,2021-11-08 12:05:44,9784300
563042200,0,0,0.0,103.75493,1.2774,206.8,301,2021-11-08 12:08:43,9784300
563042200,0,0,0.0,103.75493,1.2774,260.2,301,2021-11-08 12:14:13,9784300
563042200,0,0,0.0,103.75493,1.2774,214.8,301,2021-11-08 12:16:43,9784300
563042200,0,0,0.0,103.75493,1.2774,160.7,301,2021-11-08 12:17:13,9784300
563042200,0,0,0.0,103.75493,1.2774,87.3,301,2021-11-08 12:18:13,9784300
563042200,0,0,0.0,103.75493,1.2774,359.0,301,2021-11-08 12:20:13,9784300
563042200,0,0,0.0,103.75493,1.2774,10.8,301,2021-11-08 12:23:13,9784300
563042200,0,0,0.0,103.75493,1.2774,359.8,301,2021-11-08 12:23:43,9784300
563042200,0,0,0.0,103.75493,1.2774,105.6,301,2021-11-08 12:24:13,9784300
563042200,0,0,0.1,103.75493,1.2774,294.3,301,2021-11-08 12:27:13,9784300
563042200,0,0,0.0,103.75493,1.2774,350.4,301,2021-11-08 12:27:43,9784300
563042200,0,0,0.1,103.75493,1.2774,31.3,301,2021-11-08 12:28:43,9784300
563042200,0,0,0.0,103.75493,1.2774,305.5,301,2021-11-08 12:29:13,9784300
563042200,0,0,0.0,103.75493,1.2774,90.1,301,2021-11-08 12:29:43,9784300
563042200,0,0,0.0,103.75493,1.2774,174.2,301,2021-11-08 12:30:13,9784300
563042200,0,0,0.0,103.75493,1.2774,236.0,301,2021-11-08 12:30:43,9784300
563042200,0,0,0.0,103.75493,1.2774,144.4,301,2021-11-08 12:32:05,9784300
563042200,0,0,0.0,103.75493,1.2774,326.0,301,2021-11-08 12:34:13,9784300
563042200,0,0,0.0,103.75493,1.2774,97.3,301,2021-11-08 12:36:43,9784300
563042200,0,0,0.0,103.75493,1.2774,238.8,301,2021-11-08 12:37:43,9784300
563042200,0,0,0.0,103.75493,1.2774,252.9,301,2021-11-08 12:38:13,9784300
563042200,0,0,0.0,103.75493,1.2774,307.3,301,2021-11-08 12:41:04,9784300
563042200,0,0,0.1,103.75493,1.2774,129.0,301,2021-11-08 12:43:05,9784300
563042200,0,0,0.0,103.75493,1.2774,27.0,301,2021-11-08 12:45:05,9784300
563042200,0,0,0.0,103.75493,1.2774,91.6,301,2021-11-08 12:47:05,9784300
563042200,0,0,0.0,103.75493,1.2774,93.1,301,2021-11-08 12:47:13,9784300
563042200,0,0,0.0,103.75493,1.2774,186.6,301,2021-11-08 12:58:42,9784300
563042200,0,0,0.0,103.75493,1.2774,224.3,301,2021-11-08 12:59:13,9784300
563042200,0,0,0.0,103.75493,1.2774,162.9,301,2021-11-08 13:01:12,9784300
563042200,0,0,0.0,103.75493,1.2774,254.4,301,2021-11-08 13:03:43,9784300
563042200,0,0,0.0,103.75493,1.2774,6.6,301,2021-11-08 13:04:12,9784300
563042200,0,0,0.0,103.75493,1.2774,279.1,301,2021-11-08 13:04:43,9784300
563042200,0,0,0.0,103.75493,1.2774,46.0,301,2021-11-08 13:05:43,9784300
563042200,0,0,0.0,103.75493,1.2774,328.8,301,2021-11-08 13:06:12,9784300
563042200,0,0,0.1,103.75493,1.2774,177.5,301,2021-11-08 13:09:13,9784300
563042200,0,0,0.0,103.75493,1.2774,47.4,301,2021-11-08 13:09:42,9784300
563042200,0,0,0.0,103.75493,1.2774,250.4,301,2021-11-08 13:20:15,9784300
563042200,0,0,0.1,103.75493,1.2774,41.3,301,2021-11-08 13:20:42,9784300
563042200,0,0,0.0,103.75493,1.2774,230.9,301,2021-11-08 13:21:42,9784300
563042200,0,0,0.0,103.75493,1.2774,332.0,301,2021-11-08 13:22:12,9784300
563042200,0,0,0.0,103.75493,1.2774,347.6,301,2021-11-08 13:22:42,9784300
563042200,0,0,0.0,103.75493,1.2774,206.5,301,2021-11-08 13:28:43,9784300
563042200,0,0,0.0,103.75493,1.2774,209.3,301,2021-11-08 13:29:43,9784300
563042200,0,0,0.0,103.75492,1.2774,179.6,301,2021-11-08 13:36:44,9784300
563042200,0,0,0.1,103.75493,1.2774,317.1,301,2021-11-08 13:37:12,9784300
563042200,0,0,0.0,103.75493,1.2774,73.6,301,2021-11-08 13:37:44,9784300
563042200,0,0,0.0,103.75493,1.2774,298.5,301,2021-11-08 13:38:12,9784300
