MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
255806338,0,0,5.7,103.79939,1.21881,302.7,306,2021-11-16 12:02:44,9857183
255806338,0,5,4.9,103.7927,1.22328,304.0,306,2021-11-16 12:08:13,9857183
255806338,0,13,4.7,103.78932,1.22606,314.7,323,2021-11-16 12:11:22,9857183
255806338,0,7,3.8,103.78589,1.2307,330.5,344,2021-11-16 12:16:36,9857183
255806338,0,7,3.2,103.78406,1.23419,333.2,348,2021-11-16 12:20:14,9857183
255806338,0,3,3.0,103.7833,1.23576,333.4,351,2021-11-16 12:22:14,9857183
255806338,0,9,3.4,103.78286,1.23673,338.2,354,2021-11-16 12:23:24,9857183
255806338,0,8,3.6,103.78258,1.23751,340.8,357,2021-11-16 12:24:14,9857183
255806338,0,0,3.2,103.7809,1.2424,339.5,0,2021-11-16 12:29:32,9857183
255806338,0,0,3.0,103.78053,1.24335,338.2,359,2021-11-16 12:30:43,9857183
255806338,0,0,3.0,103.78038,1.24375,337.7,359,2021-11-16 12:31:13,9857183
255806338,0,0,2.9,103.77999,1.24467,336.1,0,2021-11-16 12:32:46,9857183
255806338,0,-2,2.7,103.77889,1.24694,332.2,359,2021-11-16 12:35:33,9857183
255806338,0,3,2.7,103.77845,1.24774,331.5,0,2021-11-16 12:37:05,9857183
255806338,0,0,2.6,103.77813,1.24829,330.2,0,2021-11-16 12:37:34,9857183
255806338,0,-2,2.4,103.77677,1.25051,324.3,0,2021-11-16 12:41:13,9857183
255806338,0,-3,2.3,103.77656,1.25078,322.6,0,2021-11-16 12:41:44,9857183
255806338,0,-3,2.3,103.77635,1.25102,321.3,359,2021-11-16 12:42:13,9857183
255806338,0,5,2.1,103.77497,1.25255,314.0,0,2021-11-16 12:45:57,9857183
255806338,0,3,2.8,103.77291,1.25805,350.9,15,2021-11-16 12:53:13,9857183
255806338,0,-3,2.7,103.77283,1.25845,347.3,15,2021-11-16 12:53:44,9857183
255806338,0,-5,2.5,103.77274,1.25879,342.1,14,2021-11-16 12:54:13,9857183
255806338,0,-11,2.1,103.77211,1.25987,321.8,7,2021-11-16 12:56:13,9857183
255806338,0,-16,2.6,103.76905,1.263,314.3,326,2021-11-16 13:03:14,9857183
255806338,0,-16,2.8,103.76863,1.2634,311.5,317,2021-11-16 13:04:00,9857183
255806338,0,-4,3.0,103.76787,1.2641,313.4,310,2021-11-16 13:05:14,9857183
255806338,0,-6,3.4,103.76653,1.26536,312.2,309,2021-11-16 13:07:14,9857183
255806338,0,1,3.0,103.7631,1.26829,309.7,308,2021-11-16 13:12:12,9857183
255806338,0,0,2.5,103.76069,1.27031,308.7,308,2021-11-16 13:16:12,9857183
255806338,0,-6,0.9,103.75952,1.27128,317.1,303,2021-11-16 13:19:22,9857183
255806338,0,3,1.0,103.75939,1.27146,329.3,303,2021-11-16 13:20:12,9857183
255806338,0,0,1.0,103.75928,1.27169,335.8,303,2021-11-16 13:21:03,9857183
255806338,0,-2,1.3,103.75904,1.2723,340.2,301,2021-11-16 13:23:03,9857183
255806338,0,0,1.6,103.7587,1.27322,337.8,303,2021-11-16 13:25:13,9857183
255806338,0,5,0.8,103.75869,1.27396,11.3,304,2021-11-16 13:27:44,9857183
255806338,0,1,0.8,103.75871,1.27407,10.4,304,2021-11-16 13:28:13,9857183
255806338,0,3,0.2,103.75874,1.27464,17.7,301,2021-11-16 13:32:13,9857183
255806338,0,5,0.4,103.75882,1.27476,27.6,300,2021-11-16 13:34:13,9857183
255806338,0,4,0.4,103.75886,1.27488,29.4,301,2021-11-16 13:35:13,9857183
255806338,5,-1,0.0,103.75894,1.27502,12.8,3,2021-11-16 13:38:13,9857183
255806338,5,-3,0.0,103.75894,1.27502,12.8,3,2021-11-16 13:38:44,9857183
255806338,5,-3,0.1,103.75897,1.27503,12.8,3,2021-11-16 13:39:34,9857183
255806338,5,4,0.1,103.75901,1.27504,12.8,3,2021-11-16 13:42:03,9857183
255806338,5,0,0.0,103.75902,1.27503,12.8,2,2021-11-16 13:44:03,9857183
255806338,5,0,0.0,103.75902,1.27504,12.8,2,2021-11-16 13:44:33,9857183
255806338,5,0,0.0,103.75905,1.27504,12.8,2,2021-11-16 13:45:23,9857183
255806338,5,0,0.0,103.75907,1.27502,12.8,2,2021-11-16 13:47:23,9857183
255806338,5,0,0.0,103.75904,1.27504,12.8,2,2021-11-16 15:43:42,9857183
255806338,5,0,0.0,103.75904,1.27504,12.8,2,2021-11-16 15:43:42,9857183
255806338,5,0,0.0,103.75901,1.27506,12.8,2,2021-11-16 16:16:44,9857183
