MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
477593600,0,0,10.6,103.82327,1.20742,285.0,285,2021-11-22 03:53:45,9314222
477593600,0,0,10.7,103.82173,1.20792,285.0,285,2021-11-22 03:54:14,9314222
477593600,0,0,10.6,103.81938,1.20858,284.0,285,2021-11-22 03:55:04,9314222
477593600,0,0,10.5,103.81607,1.20948,286.0,290,2021-11-22 03:56:14,9314222
477593600,0,0,10.7,103.81182,1.21098,289.0,290,2021-11-22 03:57:45,9314222
477593600,0,0,10.6,103.81042,1.21147,288.0,294,2021-11-22 03:58:14,9314222
477593600,0,0,9.9,103.80618,1.21342,296.0,300,2021-11-22 03:59:55,9314222
477593600,0,0,9.8,103.80487,1.21422,298.0,304,2021-11-22 04:00:24,9314222
477593600,0,0,9.4,103.80298,1.21548,307.0,306,2021-11-22 04:01:15,9314222
477593600,0,0,9.1,103.79997,1.21793,311.0,310,2021-11-22 04:02:45,9314222
477593600,0,0,9.0,103.79905,1.21878,311.0,310,2021-11-22 04:03:15,9314222
477593600,0,0,8.8,103.79813,1.21965,313.0,310,2021-11-22 04:03:45,9314222
477593600,0,0,8.7,103.79727,1.2205,313.0,310,2021-11-22 04:04:15,9314222
477593600,0,0,8.7,103.7958,1.22203,314.0,310,2021-11-22 04:05:05,9314222
477593600,0,0,8.6,103.79403,1.2237,311.0,311,2021-11-22 04:06:05,9314222
477593600,0,0,8.3,103.79035,1.22738,317.0,319,2021-11-22 04:08:15,9314222
477593600,0,0,8.1,103.78753,1.23102,327.0,330,2021-11-22 04:10:15,9314222
477593600,0,0,8.0,103.7864,1.23302,330.0,331,2021-11-22 04:11:15,9314222
477593600,0,0,7.0,103.78452,1.23673,334.0,333,2021-11-22 04:13:15,9314222
477593600,0,0,6.8,103.78415,1.23755,335.0,332,2021-11-22 04:13:44,9314222
477593600,0,0,6.5,103.78375,1.23843,335.0,332,2021-11-22 04:14:15,9314222
477593600,0,0,5.1,103.78092,1.24437,331.0,326,2021-11-22 04:18:15,9314222
477593600,0,0,5.1,103.77808,1.24915,328.0,328,2021-11-22 04:22:14,9314222
477593600,0,0,4.6,103.77658,1.25162,328.0,332,2021-11-22 04:24:14,9314222
477593600,0,0,4.4,103.77605,1.25253,330.0,336,2021-11-22 04:25:04,9314222
477593600,0,0,3.8,103.77522,1.25423,336.0,348,2021-11-22 04:26:43,9314222
477593600,0,0,3.5,103.77475,1.25645,359.0,3,2021-11-22 04:28:54,9314222
477593600,0,0,3.5,103.77475,1.257,0.0,6,2021-11-22 04:29:25,9314222
477593600,0,127,3.1,103.77487,1.25857,11.0,22,2021-11-22 04:31:04,9314222
477593600,0,0,2.7,103.77512,1.2592,22.0,29,2021-11-22 04:31:54,9314222
477593600,0,0,1.5,103.77553,1.25987,42.0,40,2021-11-22 04:33:14,9314222
477593600,0,0,1.3,103.7758,1.26,66.0,42,2021-11-22 04:34:27,9314222
477593600,0,0,1.8,103.77632,1.26017,70.0,42,2021-11-22 04:35:14,9314222
477593600,0,0,1.8,103.77678,1.26035,73.0,40,2021-11-22 04:36:27,9314222
477593600,0,0,1.7,103.77743,1.26053,73.0,37,2021-11-22 04:37:15,9314222
477593600,0,0,1.6,103.77768,1.26062,71.0,35,2021-11-22 04:37:45,9314222
477593600,0,0,1.4,103.7779,1.26072,66.0,34,2021-11-22 04:38:15,9314222
477593600,0,0,1.0,103.77803,1.2608,65.0,35,2021-11-22 04:38:44,9314222
477593600,0,0,0.5,103.77812,1.26083,70.0,36,2021-11-22 04:39:15,9314222
