MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
563135800,0,0,10.1,103.84468,1.20717,258.0,260,2021-11-06 23:14:46,9307011
563135800,0,0,10.0,103.84328,1.20687,257.0,262,2021-11-06 23:15:16,9307011
563135800,0,0,10.0,103.84283,1.20677,258.0,263,2021-11-06 23:15:27,9307011
563135800,0,0,9.9,103.8406,1.20638,261.0,265,2021-11-06 23:16:16,9307011
563135800,0,0,9.9,103.8401,1.20632,261.0,265,2021-11-06 23:16:27,9307011
563135800,0,0,9.6,103.83743,1.20595,263.0,269,2021-11-06 23:17:27,9307011
563135800,0,0,9.4,103.83523,1.20578,266.0,270,2021-11-06 23:18:16,9307011
563135800,0,0,9.3,103.8348,1.20575,266.0,270,2021-11-06 23:18:27,9307011
563135800,0,0,9.1,103.83267,1.20565,267.0,271,2021-11-06 23:19:16,9307011
563135800,0,0,9.0,103.83222,1.20563,267.0,271,2021-11-06 23:19:27,9307011
563135800,0,127,8.8,103.83018,1.20553,267.0,276,2021-11-06 23:20:16,9307011
563135800,0,127,8.7,103.82973,1.20552,267.0,278,2021-11-06 23:20:27,9307011
563135800,0,127,8.4,103.82783,1.20557,273.0,290,2021-11-06 23:21:16,9307011
563135800,0,127,8.2,103.82742,1.20562,275.0,292,2021-11-06 23:21:27,9307011
563135800,0,127,7.6,103.82563,1.20602,285.0,302,2021-11-06 23:22:16,9307011
563135800,0,0,7.4,103.82527,1.20613,287.0,304,2021-11-06 23:22:27,9307011
563135800,0,127,6.7,103.8238,1.20672,293.0,313,2021-11-06 23:23:16,9307011
563135800,0,127,6.5,103.82298,1.20713,297.0,320,2021-11-06 23:23:47,9307011
563135800,0,127,6.0,103.82153,1.20813,308.0,334,2021-11-06 23:24:47,9307011
563135800,0,127,5.5,103.82045,1.20925,318.0,346,2021-11-06 23:25:46,9307011
563135800,0,127,5.4,103.82,1.20987,324.0,352,2021-11-06 23:26:16,9307011
563135800,0,127,5.3,103.81985,1.21007,325.0,354,2021-11-06 23:26:26,9307011
563135800,0,127,4.8,103.81905,1.2118,342.0,16,2021-11-06 23:27:46,9307011
563135800,0,127,4.5,103.81893,1.21243,350.0,25,2021-11-06 23:28:16,9307011
563135800,0,127,3.7,103.819,1.21358,8.0,4,2021-11-06 23:29:17,9307011
563135800,0,127,3.6,103.81903,1.21375,12.0,4,2021-11-06 23:29:26,9307011
563135800,0,127,1.9,103.81968,1.21495,39.0,7,2021-11-06 23:31:17,9307011
563135800,0,127,1.8,103.81973,1.21502,38.0,7,2021-11-06 23:31:26,9307011
563135800,1,0,0.8,103.81983,1.21525,10.0,8,2021-11-06 23:32:17,9307011
563135800,1,0,0.7,103.81983,1.21528,359.0,8,2021-11-06 23:32:26,9307011
563135800,1,0,0.4,103.81975,1.21542,320.0,9,2021-11-06 23:33:17,9307011
563135800,1,0,0.4,103.81973,1.21543,318.0,9,2021-11-06 23:33:26,9307011
563135800,1,0,0.3,103.81967,1.21548,295.0,9,2021-11-06 23:34:26,9307011
563135800,1,0,0.3,103.81952,1.21553,268.0,9,2021-11-06 23:36:25,9307011
563135800,1,0,0.3,103.81942,1.21553,257.0,9,2021-11-06 23:37:17,9307011
563135800,1,0,0.3,103.8194,1.21553,256.0,9,2021-11-06 23:37:25,9307011
563135800,1,0,0.2,103.81923,1.2155,252.0,9,2021-11-06 23:39:26,9307011
563135800,1,0,0.1,103.81918,1.21542,276.0,9,2021-11-06 23:40:17,9307011
563135800,1,0,0.1,103.81917,1.21542,277.0,9,2021-11-06 23:40:25,9307011
563135800,1,0,0.1,103.81913,1.2154,280.0,9,2021-11-06 23:41:17,9307011
563135800,1,0,0.3,103.81877,1.21552,55.0,7,2021-11-06 23:59:14,9307011
563135800,1,0,0.4,103.81902,1.21582,50.0,8,2021-11-07 00:02:14,9307011
563135800,1,0,0.7,103.82243,1.21742,94.0,2,2021-11-07 00:35:13,9307011
563135800,1,0,0.0,103.82357,1.21632,173.0,2,2021-11-07 01:02:13,9307011
563135800,1,0,0.1,103.82353,1.21622,205.0,2,2021-11-07 01:05:13,9307011
563135800,1,0,0.0,103.82362,1.21588,203.0,2,2021-11-07 01:20:13,9307011
563135800,1,0,0.0,103.82365,1.2159,203.0,2,2021-11-07 01:29:13,9307011
563135800,1,0,0.1,103.8237,1.2159,56.0,2,2021-11-07 01:32:13,9307011
563135800,1,0,0.1,103.82387,1.21595,25.0,2,2021-11-07 01:38:13,9307011
563135800,1,0,0.0,103.82435,1.21668,213.0,2,2021-11-07 02:20:14,9307011
563135800,1,0,0.1,103.82428,1.21678,313.0,2,2021-11-07 02:32:14,9307011
563135800,1,0,0.0,103.82443,1.21658,148.0,2,2021-11-07 02:59:14,9307011
563135800,1,0,0.0,103.8245,1.21642,85.0,2,2021-11-07 03:17:14,9307011
563135800,1,0,0.1,103.82405,1.21462,161.0,2,2021-11-07 04:08:14,9307011
563135800,1,0,0.1,103.82373,1.21413,261.0,2,2021-11-07 04:20:14,9307011
563135800,1,0,0.1,103.82363,1.21407,122.0,2,2021-11-07 04:32:14,9307011
563135800,1,0,0.1,103.82398,1.21425,49.0,2,2021-11-07 04:41:14,9307011
563135800,1,0,0.1,103.82413,1.21528,2.0,2,2021-11-07 05:20:14,9307011
563135800,1,0,0.0,103.82413,1.21538,171.0,2,2021-11-07 05:41:14,9307011
563135800,1,0,0.0,103.82403,1.21455,158.0,2,2021-11-07 06:17:14,9307011
563135800,1,0,0.1,103.82402,1.2144,211.0,2,2021-11-07 06:38:14,9307011
563135800,1,0,0.0,103.8237,1.21407,230.0,2,2021-11-07 06:53:14,9307011
563135800,1,0,0.1,103.82372,1.21402,118.0,2,2021-11-07 06:56:14,9307011
563135800,1,0,0.1,103.82397,1.21402,95.0,2,2021-11-07 07:05:14,9307011
563135800,1,0,0.0,103.82403,1.21412,93.0,2,2021-11-07 07:11:14,9307011
563135800,1,0,0.1,103.82385,1.21405,200.0,2,2021-11-07 07:26:13,9307011
563135800,1,0,0.0,103.82383,1.21402,186.0,2,2021-11-07 07:29:13,9307011
563135800,1,0,0.0,103.82402,1.21403,84.0,2,2021-11-07 07:41:13,9307011
563135800,1,0,0.0,103.82403,1.21403,84.0,2,2021-11-07 07:44:13,9307011
563135800,1,0,0.0,103.82403,1.2141,109.0,2,2021-11-07 07:47:13,9307011
563135800,1,0,0.1,103.82392,1.21408,199.0,2,2021-11-07 07:56:13,9307011
563135800,1,0,0.0,103.82383,1.21413,188.0,2,2021-11-07 08:11:13,9307011
563135800,1,0,0.0,103.82388,1.21413,188.0,2,2021-11-07 08:14:13,9307011
563135800,1,0,0.0,103.8239,1.21413,188.0,2,2021-11-07 08:17:13,9307011
563135800,1,0,0.0,103.82387,1.21413,188.0,2,2021-11-07 08:20:13,9307011
563135800,1,0,0.1,103.82383,1.21408,247.0,2,2021-11-07 08:41:14,9307011
563135800,1,0,0.1,103.82392,1.21402,333.0,2,2021-11-07 09:02:14,9307011
