MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
372596000,0,-12,11.4,103.83254,1.18891,249.2,249,2021-11-05 06:34:29,9894674
372596000,0,-11,11.4,103.832,1.18867,247.9,248,2021-11-05 06:34:39,9894674
372596000,0,8,11.6,103.81879,1.18197,242.7,246,2021-11-05 06:39:19,9894674
372596000,0,6,11.0,103.80121,1.17407,242.8,243,2021-11-05 06:45:20,9894674
372596000,0,8,10.6,103.79679,1.17186,243.8,246,2021-11-05 06:47:00,9894674
372596000,0,-7,10.3,103.79283,1.17017,249.7,249,2021-11-05 06:48:29,9894674
372596000,0,-9,10.3,103.78837,1.16851,249.8,248,2021-11-05 06:50:09,9894674
372596000,0,-5,10.2,103.78577,1.16743,246.9,245,2021-11-05 06:51:09,9894674
372596000,0,8,10.1,103.78443,1.16684,246.0,245,2021-11-05 06:51:40,9894674
372596000,0,-6,10.1,103.7828,1.16616,247.8,245,2021-11-05 06:52:19,9894674
372596000,0,-9,10.1,103.78232,1.16597,247.9,245,2021-11-05 06:52:29,9894674
372596000,0,-7,10.0,103.78061,1.16524,245.8,242,2021-11-05 06:53:09,9894674
372596000,0,1,10.0,103.77932,1.1646,244.1,242,2021-11-05 06:53:40,9894674
372596000,0,6,10.0,103.77734,1.16364,243.6,243,2021-11-05 06:54:29,9894674
372596000,0,5,10.0,103.77602,1.163,244.5,243,2021-11-05 06:55:00,9894674
372596000,0,5,10.0,103.77568,1.16284,244.5,243,2021-11-05 06:55:09,9894674
372596000,0,7,9.8,103.76372,1.15681,242.0,242,2021-11-05 07:00:00,9894674
372596000,0,-9,9.7,103.7601,1.15491,241.8,240,2021-11-05 07:01:30,9894674
372596000,0,-2,9.8,103.75368,1.15075,237.2,242,2021-11-05 07:04:20,9894674
372596000,0,8,9.9,103.74899,1.14785,239.8,246,2021-11-05 07:06:20,9894674
372596000,0,9,10.0,103.74859,1.14761,239.9,247,2021-11-05 07:06:30,9894674
372596000,0,19,10.0,103.74394,1.14559,253.2,262,2021-11-05 07:08:20,9894674
372596000,0,13,9.9,103.73947,1.14537,274.2,279,2021-11-05 07:09:59,9894674
372596000,0,10,10.0,103.7358,1.14613,284.1,285,2021-11-05 07:11:20,9894674
372596000,0,11,10.1,103.73535,1.14624,284.0,286,2021-11-05 07:11:52,9894674
372596000,0,10,10.2,103.73224,1.14721,288.5,289,2021-11-05 07:12:39,9894674
372596000,0,5,10.5,103.71994,1.15235,293.5,293,2021-11-05 07:17:20,9894674
372596000,0,-6,10.5,103.71722,1.15359,295.0,293,2021-11-05 07:18:20,9894674
372596000,0,-6,10.5,103.71683,1.15377,294.9,293,2021-11-05 07:18:51,9894674
372596000,0,10,10.6,103.71418,1.15493,292.9,293,2021-11-05 07:19:50,9894674
372596000,0,8,10.7,103.71188,1.15597,295.0,296,2021-11-05 07:20:19,9894674
372596000,0,8,10.7,103.71148,1.15617,295.5,296,2021-11-05 07:20:50,9894674
372596000,0,5,10.9,103.70928,1.15734,298.0,297,2021-11-05 07:21:19,9894674
372596000,0,0,11.0,103.70136,1.16178,300.1,298,2021-11-05 07:24:19,9894674
372596000,0,0,11.0,103.69869,1.16335,300.1,298,2021-11-05 07:25:19,9894674
372596000,0,3,11.0,103.69819,1.16363,300.1,298,2021-11-05 07:25:30,9894674
372596000,0,6,11.0,103.69692,1.16439,300.2,299,2021-11-05 07:25:59,9894674
372596000,0,5,11.0,103.69652,1.16464,300.4,299,2021-11-05 07:26:09,9894674
372596000,0,-7,11.0,103.69433,1.16599,301.3,298,2021-11-05 07:26:59,9894674
372596000,0,7,11.0,103.68901,1.16899,298.9,297,2021-11-05 07:28:59,9894674
372596000,0,7,11.0,103.6886,1.16922,299.0,297,2021-11-05 07:29:09,9894674
372596000,0,7,11.0,103.68731,1.16998,300.1,299,2021-11-05 07:29:38,9894674
372596000,0,3,11.1,103.68022,1.17416,300.0,297,2021-11-05 07:32:19,9894674
372596000,0,-5,11.2,103.67843,1.17521,300.4,297,2021-11-05 07:32:59,9894674
372596000,0,-9,11.3,103.673,1.17832,299.3,296,2021-11-05 07:34:59,9894674
372596000,0,-9,11.2,103.6703,1.17975,295.7,291,2021-11-05 07:35:59,9894674
372596000,0,-2,11.1,103.66549,1.18161,288.0,285,2021-11-05 07:37:39,9894674
372596000,0,4,11.2,103.66451,1.1819,287.3,285,2021-11-05 07:37:59,9894674
372596000,0,-8,11.2,103.65753,1.18365,282.0,280,2021-11-05 07:40:19,9894674
372596000,0,-14,11.1,103.6555,1.18406,280.8,277,2021-11-05 07:40:59,9894674
372596000,0,-16,11.1,103.65494,1.18416,280.1,274,2021-11-05 07:41:10,9894674
372596000,0,-16,11.1,103.65448,1.18422,278.8,273,2021-11-05 07:41:19,9894674
372596000,0,-8,11.0,103.65246,1.18432,271.6,269,2021-11-05 07:41:58,9894674
372596000,0,0,11.0,103.65145,1.18433,269.5,268,2021-11-05 07:42:19,9894674
372596000,0,7,11.0,103.64989,1.1843,268.5,269,2021-11-05 07:42:49,9894674
372596000,0,4,11.0,103.64844,1.18425,269.2,270,2021-11-05 07:43:19,9894674
372596000,0,3,11.1,103.6458,1.1842,269.3,270,2021-11-05 07:44:09,9894674
372596000,0,-10,11.1,103.6422,1.18412,267.3,266,2021-11-05 07:45:19,9894674
372596000,0,-8,11.1,103.64164,1.18408,266.0,266,2021-11-05 07:45:30,9894674
372596000,0,9,11.2,103.63962,1.18386,263.2,266,2021-11-05 07:46:09,9894674
372596000,0,-12,11.1,103.63657,1.18355,263.4,262,2021-11-05 07:47:09,9894674
372596000,0,-9,11.1,103.6355,1.18338,261.0,261,2021-11-05 07:47:30,9894674
372596000,0,6,11.2,103.63102,1.18243,258.1,261,2021-11-05 07:48:58,9894674
372596000,0,6,11.2,103.63052,1.18233,258.4,262,2021-11-05 07:49:08,9894674
372596000,0,-6,11.3,103.62797,1.18183,259.4,261,2021-11-05 07:49:58,9894674
372596000,0,-12,11.3,103.62596,1.18148,259.3,259,2021-11-05 07:50:39,9894674
372596000,0,-3,11.4,103.61787,1.17912,253.7,256,2021-11-05 07:53:19,9894674
372596000,0,-3,11.4,103.61737,1.17898,253.6,256,2021-11-05 07:53:29,9894674
372596000,0,-6,11.4,103.61683,1.17882,253.6,255,2021-11-05 07:53:39,9894674
372596000,0,-3,11.4,103.61534,1.17836,253.1,255,2021-11-05 07:54:10,9894674
372596000,0,0,11.4,103.61483,1.17821,252.9,255,2021-11-05 07:54:19,9894674
372596000,0,0,11.5,103.61181,1.17725,252.4,255,2021-11-05 07:55:19,9894674
372596000,0,4,11.5,103.61129,1.17709,252.2,255,2021-11-05 07:55:29,9894674
372596000,0,4,11.5,103.60924,1.17643,252.4,255,2021-11-05 07:56:10,9894674
372596000,0,1,8.0,103.61072,1.20723,106.7,100,2021-11-20 06:57:15,9894674
372596000,0,-1,8.3,103.61186,1.2069,106.4,100,2021-11-20 06:57:47,9894674
372596000,0,2,8.5,103.61293,1.20661,105.7,100,2021-11-20 06:58:16,9894674
372596000,0,-4,8.8,103.61496,1.20605,105.1,100,2021-11-20 06:59:07,9894674
372596000,0,-3,9.0,103.61614,1.20576,103.8,100,2021-11-20 06:59:36,9894674
372596000,0,4,9.2,103.6166,1.20565,103.5,100,2021-11-20 06:59:47,9894674
372596000,0,4,11.2,103.62891,1.20332,99.1,100,2021-11-20 07:04:06,9894674
372596000,0,-7,11.3,103.63045,1.20305,99.5,100,2021-11-20 07:04:36,9894674
372596000,0,-11,11.4,103.63097,1.20297,99.9,99,2021-11-20 07:04:47,9894674
372596000,0,-8,11.5,103.63413,1.20249,98.0,97,2021-11-20 07:05:46,9894674
372596000,0,0,11.6,103.63565,1.20229,97.1,97,2021-11-20 07:06:16,9894674
372596000,0,-13,11.6,103.63885,1.20192,95.5,92,2021-11-20 07:07:16,9894674
372596000,0,-4,11.8,103.64529,1.20188,89.8,90,2021-11-20 07:09:16,9894674
372596000,0,-12,11.8,103.647,1.20186,90.5,87,2021-11-20 07:09:46,9894674
372596000,0,-8,11.8,103.6486,1.20192,87.5,85,2021-11-20 07:10:15,9894674
372596000,0,-14,11.6,103.65505,1.20266,78.4,71,2021-11-20 07:12:16,9894674
372596000,0,7,11.5,103.66349,1.20598,63.3,60,2021-11-20 07:15:07,9894674
372596000,0,-3,11.5,103.66493,1.20674,62.2,60,2021-11-20 07:15:36,9894674
372596000,0,-13,11.6,103.6664,1.2075,61.7,59,2021-11-20 07:16:06,9894674
372596000,0,-11,11.6,103.66777,1.20828,60.4,56,2021-11-20 07:16:37,9894674
372596000,0,-7,11.6,103.66912,1.20915,57.8,55,2021-11-20 07:17:06,9894674
372596000,0,-3,11.9,103.67498,1.21307,55.4,55,2021-11-20 07:19:16,9894674
372596000,0,-2,12.2,103.68046,1.21694,55.0,55,2021-11-20 07:21:17,9894674
372596000,0,-5,12.3,103.68331,1.21886,55.2,55,2021-11-20 07:22:16,9894674
372596000,0,0,12.6,103.69175,1.22488,54.1,55,2021-11-20 07:25:16,9894674
372596000,0,3,12.6,103.69738,1.229,53.4,55,2021-11-20 07:27:16,9894674
372596000,0,-2,12.7,103.6989,1.23012,53.5,55,2021-11-20 07:27:47,9894674
372596000,0,1,12.7,103.70024,1.23109,53.6,55,2021-11-20 07:28:16,9894674
372596000,0,9,12.9,103.70896,1.23734,54.7,55,2021-11-20 07:31:16,9894674
372596000,0,7,13.0,103.71139,1.23899,57.7,60,2021-11-20 07:32:06,9894674
372596000,0,4,13.0,103.71411,1.24061,59.2,60,2021-11-20 07:32:57,9894674
