MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
636016986,5,0,0.0,103.78077,1.26367,330.8,31,2021-11-03 14:38:59,9710244
636016986,5,0,0.0,103.78069,1.26345,274.0,3,2021-11-03 15:56:55,9710244
636016986,5,0,0.0,103.78064,1.26346,274.0,3,2021-11-03 16:05:58,9710244
636016986,5,0,0.0,103.7806,1.26343,20.4,31,2021-11-03 16:35:58,9710244
636016986,5,0,0.0,103.78073,1.26346,321.0,3,2021-11-03 19:08:53,9710244
636016986,5,2,0.0,103.78076,1.26352,296.0,3,2021-11-03 22:39:02,9710244
636016986,5,0,0.0,103.78077,1.26337,176.0,3,2021-11-03 23:23:59,9710244
636016986,5,0,0.0,103.78078,1.26346,222.0,3,2021-11-04 01:17:58,9710244
636016986,5,0,0.0,103.78081,1.26347,222.0,3,2021-11-04 02:09:00,9710244
636016986,5,0,0.0,103.78077,1.2634,222.0,3,2021-11-04 02:11:55,9710244
636016986,5,0,0.0,103.78079,1.26353,222.0,3,2021-11-04 02:18:00,9710244
636016986,5,0,0.0,103.78082,1.26348,222.0,3,2021-11-04 02:20:59,9710244
636016986,5,0,0.0,103.7808,1.26345,222.0,3,2021-11-04 02:26:56,9710244
636016986,5,0,0.0,103.78078,1.26344,222.0,3,2021-11-04 02:29:57,9710244
636016986,5,0,0.0,103.78081,1.26351,222.0,3,2021-11-04 02:32:57,9710244
636016986,5,0,0.0,103.78079,1.26338,222.0,3,2021-11-04 02:38:57,9710244
636016986,5,0,0.0,103.78075,1.26337,222.0,3,2021-11-04 02:44:56,9710244
636016986,5,0,0.0,103.78079,1.26335,222.0,3,2021-11-04 02:51:01,9710244
636016986,5,0,0.0,103.78076,1.26346,222.0,3,2021-11-04 02:56:57,9710244
636016986,5,0,0.0,103.78078,1.26348,222.0,3,2021-11-04 03:00:00,9710244
636016986,5,0,0.0,103.78077,1.26343,222.0,3,2021-11-04 03:02:56,9710244
636016986,5,0,0.0,103.78078,1.26345,222.0,3,2021-11-04 03:05:56,9710244
636016986,5,0,0.0,103.7808,1.26345,222.0,3,2021-11-04 03:11:56,9710244
636016986,5,0,0.0,103.78076,1.26345,222.0,3,2021-11-04 03:15:00,9710244
636016986,5,0,0.0,103.78075,1.26344,222.0,3,2021-11-04 03:18:00,9710244
636016986,5,0,0.0,103.78077,1.26344,222.0,3,2021-11-04 03:20:56,9710244
636016986,5,0,0.0,103.7807,1.2635,222.0,3,2021-11-04 03:24:01,9710244
636016986,5,0,0.0,103.78075,1.26348,222.0,3,2021-11-04 03:26:58,9710244
636016986,5,0,0.0,103.78074,1.26347,222.0,3,2021-11-04 03:29:56,9710244
636016986,5,0,0.0,103.78076,1.26344,222.0,3,2021-11-04 03:35:59,9710244
636016986,5,0,0.0,103.78075,1.26336,222.0,3,2021-11-04 03:56:56,9710244
636016986,5,0,0.0,103.78078,1.26335,222.0,3,2021-11-04 04:02:58,9710244
636016986,5,0,0.0,103.78077,1.26335,222.0,3,2021-11-04 04:06:00,9710244
636016986,5,0,0.0,103.78081,1.26343,222.0,3,2021-11-04 04:11:56,9710244
636016986,5,0,0.0,103.78074,1.26343,296.0,3,2021-11-04 04:14:56,9710244
636016986,5,0,0.0,103.78075,1.26336,284.0,3,2021-11-04 04:17:57,9710244
636016986,5,0,0.0,103.78079,1.26338,284.0,3,2021-11-04 04:20:56,9710244
636016986,5,0,0.0,103.78073,1.2634,296.0,3,2021-11-04 04:27:00,9710244
636016986,5,0,0.0,103.78079,1.2635,245.0,3,2021-11-04 04:30:01,9710244
636016986,5,0,0.0,103.78074,1.26344,296.0,3,2021-11-04 04:44:58,9710244
636016986,5,0,0.0,103.78074,1.26342,245.0,3,2021-11-04 04:47:59,9710244
636016986,5,0,0.0,103.78076,1.26339,245.0,3,2021-11-04 04:53:56,9710244
636016986,5,0,0.0,103.78077,1.26342,245.0,3,2021-11-04 04:59:56,9710244
636016986,5,0,0.0,103.78073,1.26334,181.0,3,2021-11-04 05:02:56,9710244
636016986,5,0,0.0,103.78079,1.26347,196.0,3,2021-11-04 05:14:59,9710244
636016986,5,0,0.0,103.78075,1.26345,196.0,3,2021-11-04 05:17:57,9710244
636016986,5,0,0.0,103.78081,1.26346,196.0,3,2021-11-04 05:19:32,9710244
636016986,5,0,0.0,103.78069,1.2635,196.0,3,2021-11-04 05:20:21,9710244
636016986,5,0,0.0,103.78071,1.26351,196.0,3,2021-11-04 05:20:32,9710244
636016986,5,0,0.0,103.78083,1.26348,196.0,3,2021-11-04 05:22:02,9710244
636016986,5,0,0.0,103.78082,1.26347,196.0,3,2021-11-04 05:22:31,9710244
636016986,5,0,0.0,103.78078,1.26346,196.0,3,2021-11-04 05:23:02,9710244
