MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
355656000,1,0,0.2,103.80302,1.2458,277.0,198,2021-11-01 00:02:55,9363390
355656000,1,0,0.1,103.8035,1.2458,77.0,218,2021-11-01 00:53:57,9363390
355656000,1,0,0.1,103.80483,1.24518,197.0,241,2021-11-01 02:30:18,9363390
355656000,1,0,0.1,103.8049,1.24462,179.0,261,2021-11-01 04:30:20,9363390
355656000,1,0,0.0,103.8049,1.24418,171.0,285,2021-11-01 05:12:18,9363390
355656000,1,0,0.2,103.80423,1.24565,321.0,223,2021-11-01 06:12:39,9363390
355656000,1,0,0.1,103.803,1.24218,89.0,11,2021-11-01 11:59:54,9363390
355656000,1,0,0.3,103.80535,1.24347,359.0,295,2021-11-01 17:23:54,9363390
355656000,1,0,0.2,103.80463,1.24425,270.0,2,2021-11-01 21:47:52,9363390
355656000,0,0,7.1,103.79663,1.24847,293.0,284,2021-11-01 21:55:15,9363390
355656000,0,0,10.6,103.7824,1.25072,278.0,285,2021-11-01 22:01:51,9363390
355656000,0,0,12.3,103.73368,1.25893,239.0,240,2021-11-01 22:17:37,9363390
355656000,0,0,11.7,103.71845,1.24893,234.0,235,2021-11-01 22:22:42,9363390
355656000,0,0,11.7,103.70105,1.23458,229.0,230,2021-11-01 22:29:42,9363390
355656000,0,127,8.9,103.66512,1.22337,324.0,339,2021-11-01 22:44:05,9363390
355656000,0,0,7.6,103.65922,1.24182,342.0,345,2021-11-01 22:52:12,9363390
355656000,0,0,5.4,103.65182,1.25362,283.0,283,2021-11-01 23:00:42,9363390
355656000,0,0,5.4,103.64127,1.2555,275.0,274,2021-11-01 23:07:42,9363390
355656000,0,0,1.8,103.62465,1.25568,264.0,267,2021-11-01 23:25:52,9363390
355656000,0,0,0.7,103.62073,1.25508,255.0,268,2021-11-01 23:38:14,9363390
355656000,5,0,0.0,103.62005,1.25425,316.0,271,2021-11-02 08:03:23,9363390
355656000,5,0,0.0,103.62015,1.25417,341.0,271,2021-11-02 10:21:25,9363390
355656000,5,0,0.0,103.62,1.25422,244.0,271,2021-11-02 15:06:24,9363390
355656000,5,0,0.0,103.62007,1.25417,244.0,271,2021-11-02 15:18:25,9363390
355656000,5,0,0.0,103.62,1.2542,303.0,271,2021-11-02 16:00:24,9363390
355656000,5,0,0.0,103.62002,1.25417,16.0,271,2021-11-02 16:03:23,9363390
355656000,5,0,0.0,103.62003,1.25415,105.0,271,2021-11-02 17:36:24,9363390
355656000,0,0,0.0,103.62007,1.25418,156.0,271,2021-11-02 17:54:50,9363390
355656000,0,0,0.0,103.61995,1.25427,156.0,271,2021-11-02 17:58:40,9363390
355656000,0,0,0.0,103.61998,1.25418,307.0,271,2021-11-02 18:00:40,9363390
355656000,0,0,0.0,103.62002,1.25418,307.0,271,2021-11-02 18:03:10,9363390
355656000,0,0,0.0,103.62002,1.25417,307.0,271,2021-11-02 18:03:21,9363390
355656000,0,0,0.0,103.62002,1.25413,307.0,271,2021-11-02 18:03:50,9363390
355656000,0,0,0.0,103.62002,1.25415,307.0,271,2021-11-02 18:04:21,9363390
355656000,0,0,0.0,103.62,1.25417,307.0,271,2021-11-02 18:04:50,9363390
355656000,0,0,0.0,103.62003,1.2542,307.0,271,2021-11-02 18:05:41,9363390
355656000,0,0,0.0,103.62003,1.2542,307.0,271,2021-11-02 18:10:41,9363390
355656000,0,0,0.8,103.62352,1.2582,149.0,105,2021-11-02 18:26:17,9363390
355656000,0,0,0.7,103.62353,1.2582,142.0,104,2021-11-02 18:26:20,9363390
355656000,0,0,0.8,103.62382,1.25817,107.0,99,2021-11-02 18:27:31,9363390
355656000,0,0,5.1,103.6265,1.25803,89.0,90,2021-11-02 18:30:40,9363390
355656000,0,0,9.6,103.63283,1.2581,89.0,91,2021-11-02 18:33:30,9363390
355656000,0,0,10.0,103.63515,1.25808,89.0,91,2021-11-02 18:34:20,9363390
355656000,0,0,9.2,103.6406,1.25813,89.0,91,2021-11-02 18:36:20,9363390
355656000,0,127,8.6,103.6473,1.2572,119.0,139,2021-11-02 18:39:07,9363390
355656000,0,0,8.8,103.64793,1.25648,133.0,145,2021-11-02 18:39:30,9363390
355656000,0,0,12.8,103.65195,1.25008,150.0,155,2021-11-02 18:41:51,9363390
355656000,0,0,14.6,103.66248,1.22807,154.0,155,2021-11-02 18:47:52,9363390
355656000,0,0,14.7,103.66282,1.22738,154.0,155,2021-11-02 18:48:03,9363390
355656000,0,0,14.7,103.663,1.22702,154.0,155,2021-11-02 18:48:09,9363390
355656000,0,-127,14.7,103.66893,1.21893,128.0,118,2021-11-02 18:50:35,9363390
355656000,0,-127,13.9,103.67195,1.2179,106.0,96,2021-11-02 18:51:23,9363390
355656000,0,0,14.3,103.6825,1.21992,67.0,68,2021-11-02 18:54:09,9363390
355656000,0,0,14.6,103.68467,1.22097,63.0,65,2021-11-02 18:54:45,9363390
355656000,0,0,14.7,103.6861,1.22175,62.0,65,2021-11-02 18:55:09,9363390
355656000,0,-127,14.7,103.7112,1.23333,62.0,60,2021-11-02 19:01:52,9363390
355656000,0,0,14.8,103.71392,1.23523,54.0,55,2021-11-02 19:02:40,9363390
355656000,0,127,15.2,103.71698,1.2376,52.0,57,2021-11-02 19:03:34,9363390
355656000,0,127,15.1,103.71727,1.23782,52.0,59,2021-11-02 19:03:39,9363390
355656000,0,127,15.0,103.7176,1.23805,53.0,60,2021-11-02 19:03:45,9363390
355656000,0,127,13.6,103.7218,1.24008,69.0,80,2021-11-02 19:04:58,9363390
355656000,0,0,4.9,103.77463,1.2619,50.0,43,2021-11-02 19:29:08,9363390
355656000,0,0,4.3,103.77578,1.26287,49.0,40,2021-11-02 19:30:20,9363390
355656000,0,0,3.8,103.77752,1.26463,41.0,31,2021-11-02 19:32:40,9363390
355656000,0,0,0.6,103.78242,1.2694,46.0,8,2021-11-02 19:46:50,9363390
355656000,0,0,0.4,103.78302,1.26947,150.0,16,2021-11-02 19:52:20,9363390
355656000,0,0,0.3,103.78323,1.26927,138.0,17,2021-11-02 19:54:20,9363390
355656000,0,0,0.4,103.78332,1.2692,130.0,20,2021-11-02 19:55:19,9363390
355656000,0,0,0.3,103.78338,1.26915,130.0,23,2021-11-02 19:56:09,9363390
355656000,0,0,0.2,103.78345,1.2691,127.0,26,2021-11-02 19:56:49,9363390
355656000,0,0,0.3,103.78348,1.26907,122.0,28,2021-11-02 19:57:19,9363390
355656000,0,0,0.4,103.78353,1.26907,120.0,28,2021-11-02 19:57:49,9363390
355656000,0,0,0.4,103.78357,1.26905,119.0,28,2021-11-02 19:58:00,9363390
355656000,0,0,0.3,103.78365,1.269,133.0,30,2021-11-02 19:59:22,9363390
355656000,0,0,0.4,103.7837,1.26892,129.0,32,2021-11-02 20:00:00,9363390
355656000,0,0,0.4,103.78383,1.26885,125.0,32,2021-11-02 20:00:49,9363390
355656000,0,0,0.2,103.78395,1.26877,125.0,32,2021-11-02 20:02:40,9363390
355656000,0,0,0.2,103.78397,1.26875,124.0,32,2021-11-02 20:03:08,9363390
355656000,5,0,0.2,103.78398,1.26873,123.0,3,2021-11-02 20:03:20,9363390
355656000,5,0,0.0,103.78405,1.26865,204.0,3,2021-11-02 20:07:59,9363390
355656000,5,0,0.0,103.78405,1.26863,204.0,32,2021-11-02 20:23:47,9363390
355656000,5,0,0.0,103.784,1.2686,231.0,32,2021-11-02 22:56:51,9363390
355656000,5,0,0.0,103.78402,1.26863,30.0,32,2021-11-03 01:23:50,9363390
355656000,5,0,0.0,103.78402,1.26858,104.0,32,2021-11-03 01:41:48,9363390
355656000,5,0,0.0,103.78407,1.26865,78.0,32,2021-11-03 03:23:50,9363390
355656000,5,0,0.0,103.78403,1.26865,253.0,32,2021-11-03 03:35:48,9363390
355656000,5,0,0.0,103.78405,1.26868,40.0,32,2021-11-03 04:20:48,9363390
355656000,5,0,0.0,103.78402,1.26865,40.0,32,2021-11-03 05:17:49,9363390
355656000,5,0,0.0,103.784,1.26863,40.0,32,2021-11-03 05:47:50,9363390
355656000,5,0,0.0,103.78398,1.26868,71.0,32,2021-11-03 06:32:50,9363390
355656000,5,0,0.0,103.78398,1.26868,68.0,32,2021-11-03 08:14:47,9363390
355656000,5,0,0.0,103.78403,1.26863,251.0,32,2021-11-03 09:20:49,9363390
355656000,5,0,0.0,103.7841,1.26862,14.0,32,2021-11-03 10:30:13,9363390
355656000,5,0,0.0,103.78412,1.26873,209.0,32,2021-11-03 11:08:48,9363390
355656000,5,0,0.0,103.78405,1.26868,187.0,32,2021-11-03 11:50:50,9363390
355656000,5,0,0.0,103.78397,1.26865,325.0,32,2021-11-03 13:41:50,9363390
355656000,5,0,0.0,103.784,1.26863,325.0,32,2021-11-03 13:47:48,9363390
355656000,5,0,0.0,103.78395,1.26862,244.0,32,2021-11-03 14:23:49,9363390
355656000,5,0,0.0,103.78402,1.2687,216.0,32,2021-11-03 17:20:48,9363390
355656000,0,127,1.6,103.77992,1.26988,170.0,190,2021-11-03 19:44:41,9363390
355656000,0,0,5.4,103.77507,1.26325,214.0,220,2021-11-03 19:52:51,9363390
355656000,0,0,11.4,103.78267,1.23233,143.0,145,2021-11-03 20:05:41,9363390
355656000,0,0,11.5,103.78652,1.22718,142.0,145,2021-11-03 20:08:03,9363390
355656000,0,0,11.5,103.78887,1.22437,137.0,140,2021-11-03 20:09:12,9363390
355656000,0,0,11.5,103.79143,1.22167,136.0,140,2021-11-03 20:09:59,9363390
355656000,0,0,10.5,103.79727,1.21565,136.0,140,2021-11-03 20:12:41,9363390
355656000,0,0,8.0,103.80612,1.2072,132.0,135,2021-11-03 20:17:41,9363390
355656000,0,0,7.7,103.80798,1.20543,133.0,135,2021-11-03 20:18:51,9363390
355656000,0,0,8.1,103.82007,1.19777,115.0,120,2021-11-03 20:25:50,9363390
355656000,0,0,12.9,103.829,1.1928,122.0,127,2021-11-03 20:29:20,9363390
355656000,0,0,14.3,103.8328,1.19038,121.0,125,2021-11-03 20:30:30,9363390
355656000,0,0,15.5,103.84528,1.18657,95.0,96,2021-11-03 20:34:01,9363390
355656000,0,0,18.5,103.84098,1.19285,246.0,249,2021-11-08 17:40:36,9363390
355656000,0,0,18.0,103.81962,1.18333,243.0,244,2021-11-08 17:45:13,9363390
355656000,0,0,18.1,103.81557,1.18133,244.0,245,2021-11-08 17:46:07,9363390
355656000,0,0,18.0,103.80152,1.1747,243.0,245,2021-11-08 17:49:13,9363390
355656000,0,0,18.0,103.77502,1.16087,239.0,240,2021-11-08 17:55:13,9363390
355656000,0,0,17.7,103.7561,1.14905,235.0,237,2021-11-08 17:59:42,9363390
355656000,0,0,17.7,103.74735,1.1427,233.0,237,2021-11-08 18:01:55,9363390
355656000,0,0,17.7,103.74537,1.14463,213.4,233,2021-11-08 18:02:47,9363390
355656000,0,0,17.7,103.74208,1.13892,236.0,242,2021-11-08 18:03:13,9363390
355656000,0,127,17.5,103.73547,1.1358,250.0,264,2021-11-08 18:04:43,9363390
355656000,0,127,17.5,103.73538,1.13578,251.0,265,2021-11-08 18:04:44,9363390
355656000,0,127,17.5,103.73515,1.13572,251.0,265,2021-11-08 18:04:47,9363390
355656000,0,127,17.2,103.7331,1.13542,260.0,276,2021-11-08 18:05:13,9363390
355656000,0,0,16.7,103.70508,1.14498,301.0,307,2021-11-08 18:11:49,9363390
355656000,0,0,16.7,103.70347,1.14605,302.0,307,2021-11-08 18:12:13,9363390
355656000,0,0,15.6,103.67535,1.16803,306.0,310,2021-11-08 18:20:14,9363390
355656000,0,0,15.4,103.66497,1.17568,301.0,299,2021-11-08 18:23:13,9363390
355656000,0,-127,15.3,103.66458,1.17588,300.0,298,2021-11-08 18:23:19,9363390
