MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
564726000,0,0,15.2,103.81011,1.20996,291.7,297,2021-11-07 09:26:20,9694579
564726000,0,0,15.2,103.80975,1.21013,292.0,297,2021-11-07 09:26:26,9694579
564726000,0,0,14.6,103.80618,1.21203,296.1,306,2021-11-07 09:27:26,9694579
564726000,0,0,14.4,103.80339,1.21417,302.7,308,2021-11-07 09:28:20,9694579
564726000,0,0,14.3,103.8031,1.21442,303.3,308,2021-11-07 09:28:26,9694579
564726000,0,0,13.9,103.80047,1.21666,307.3,308,2021-11-07 09:29:20,9694579
564726000,0,0,13.9,103.80018,1.21691,307.7,308,2021-11-07 09:29:26,9694579
564726000,0,0,13.8,103.79741,1.21952,311.1,312,2021-11-07 09:30:26,9694579
564726000,0,0,13.8,103.79513,1.22208,315.3,318,2021-11-07 09:31:20,9694579
564726000,0,0,13.8,103.79493,1.22233,315.8,319,2021-11-07 09:31:26,9694579
564726000,0,0,13.7,103.79276,1.22521,320.1,320,2021-11-07 09:32:21,9694579
564726000,0,0,13.7,103.79264,1.22536,320.2,320,2021-11-07 09:32:23,9694579
564726000,0,0,13.7,103.79256,1.22546,320.2,320,2021-11-07 09:32:26,9694579
564726000,0,0,13.8,103.79026,1.22825,320.0,322,2021-11-07 09:33:23,9694579
564726000,0,0,13.3,103.7884,1.2308,322.3,326,2021-11-07 09:34:14,9694579
564726000,0,0,13.2,103.7881,1.23124,322.8,327,2021-11-07 09:34:23,9694579
564726000,0,0,13.0,103.78663,1.23389,327.5,330,2021-11-07 09:35:14,9694579
564726000,0,0,12.9,103.78641,1.23438,328.4,330,2021-11-07 09:35:23,9694579
564726000,0,0,12.6,103.78519,1.23704,332.0,330,2021-11-07 09:36:14,9694579
564726000,0,0,12.6,103.78497,1.23751,332.5,331,2021-11-07 09:36:23,9694579
564726000,0,0,12.2,103.78288,1.24218,335.1,330,2021-11-07 09:37:53,9694579
564726000,0,0,11.8,103.78225,1.24368,335.8,330,2021-11-07 09:38:23,9694579
564726000,0,0,10.6,103.78108,1.24648,336.3,325,2021-11-07 09:39:23,9694579
564726000,0,0,8.3,103.7787,1.25033,328.1,315,2021-11-07 09:41:13,9694579
564726000,0,0,8.2,103.77847,1.25061,326.9,314,2021-11-07 09:41:23,9694579
564726000,0,0,7.4,103.77709,1.25219,321.6,311,2021-11-07 09:42:23,9694579
564726000,0,0,6.7,103.77577,1.25343,316.3,309,2021-11-07 09:43:23,9694579
564726000,0,0,6.2,103.77442,1.2546,312.7,310,2021-11-07 09:44:25,9694579
564726000,0,0,6.0,103.77342,1.25547,311.6,310,2021-11-07 09:45:13,9694579
564726000,0,0,5.4,103.77107,1.25753,310.5,310,2021-11-07 09:47:15,9694579
564726000,0,0,5.4,103.77087,1.25771,310.4,310,2021-11-07 09:47:25,9694579
564726000,0,0,5.3,103.76995,1.25847,310.0,310,2021-11-07 09:48:15,9694579
564726000,0,0,5.2,103.76936,1.25898,310.1,310,2021-11-07 09:48:45,9694579
564726000,0,0,5.2,103.76862,1.25957,310.3,310,2021-11-07 09:49:25,9694579
564726000,0,0,5.1,103.7681,1.25998,310.0,310,2021-11-07 09:49:53,9694579
564726000,0,0,5.0,103.76668,1.26126,309.4,310,2021-11-07 09:51:14,9694579
564726000,0,0,5.0,103.76649,1.26143,309.5,311,2021-11-07 09:51:25,9694579
564726000,0,0,5.0,103.76569,1.26216,310.4,311,2021-11-07 09:52:14,9694579
564726000,0,0,5.0,103.76548,1.26234,310.4,311,2021-11-07 09:52:25,9694579
564726000,0,0,4.8,103.7645,1.26327,313.1,311,2021-11-07 09:53:25,9694579
564726000,0,0,4.5,103.76378,1.26401,315.0,311,2021-11-07 09:54:14,9694579
564726000,0,0,4.5,103.76363,1.26417,315.5,311,2021-11-07 09:54:25,9694579
564726000,0,0,4.5,103.76279,1.26509,317.1,310,2021-11-07 09:55:25,9694579
564726000,0,0,4.4,103.76197,1.26608,318.1,310,2021-11-07 09:56:25,9694579
564726000,0,0,5.0,103.76121,1.26695,318.1,310,2021-11-07 09:57:14,9694579
564726000,0,0,5.1,103.76103,1.26717,318.2,310,2021-11-07 09:57:24,9694579
564726000,0,0,6.4,103.75869,1.26967,316.6,310,2021-11-07 09:59:24,9694579
564726000,0,0,6.6,103.75693,1.27142,315.4,306,2021-11-07 10:00:45,9694579
564726000,0,-127,6.2,103.75629,1.27201,314.5,300,2021-11-07 10:01:15,9694579
564726000,0,-127,6.1,103.75609,1.27218,313.9,298,2021-11-07 10:01:24,9694579
564726000,0,0,5.7,103.75475,1.27304,306.0,290,2021-11-07 10:02:24,9694579
564726000,0,0,5.7,103.75352,1.27354,298.3,289,2021-11-07 10:03:15,9694579
564726000,0,0,5.6,103.75328,1.27363,297.2,289,2021-11-07 10:03:24,9694579
564726000,0,127,4.9,103.7487,1.27546,295.5,322,2021-11-07 10:06:43,9694579
564726000,0,127,5.0,103.74697,1.27867,338.6,14,2021-11-07 10:09:21,9694579
564726000,0,0,4.8,103.74722,1.28011,359.7,23,2021-11-07 10:10:25,9694579
564726000,0,0,4.4,103.74826,1.28256,21.1,34,2021-11-07 10:12:25,9694579
564726000,0,0,4.0,103.74886,1.28361,26.8,40,2021-11-07 10:13:25,9694579
564726000,0,0,4.3,103.74956,1.28461,32.6,49,2021-11-07 10:14:25,9694579
564726000,0,0,4.5,103.75045,1.28548,41.5,57,2021-11-07 10:15:25,9694579
564726000,0,127,4.5,103.75183,1.28652,51.6,70,2021-11-07 10:16:44,9694579
564726000,0,127,4.4,103.75261,1.28689,57.6,77,2021-11-07 10:17:25,9694579
564726000,0,0,4.4,103.75363,1.28723,66.2,85,2021-11-07 10:18:15,9694579
564726000,0,0,4.4,103.75383,1.28726,68.1,86,2021-11-07 10:18:25,9694579
564726000,0,0,4.1,103.75498,1.28741,77.3,92,2021-11-07 10:19:24,9694579
564726000,0,0,3.5,103.75598,1.28746,83.5,98,2021-11-07 10:20:24,9694579
564726000,0,0,3.4,103.75644,1.28746,86.3,102,2021-11-07 10:20:53,9694579
564726000,0,0,3.1,103.7569,1.28742,89.7,106,2021-11-07 10:21:24,9694579
564726000,0,0,2.1,103.75809,1.28709,103.2,118,2021-11-07 10:23:05,9694579
564726000,0,0,1.8,103.75831,1.28701,104.5,122,2021-11-07 10:23:34,9694579
564726000,0,0,1.7,103.75871,1.2868,111.4,125,2021-11-07 10:24:24,9694579
564726000,0,0,2.1,103.75914,1.28656,116.5,127,2021-11-07 10:25:14,9694579
564726000,0,0,2.0,103.75923,1.28651,117.3,127,2021-11-07 10:25:24,9694579
564726000,0,0,2.0,103.75961,1.28626,119.7,129,2021-11-07 10:26:14,9694579
564726000,0,0,1.9,103.75969,1.28621,120.0,130,2021-11-07 10:26:24,9694579
564726000,0,0,0.9,103.76023,1.28567,135.1,130,2021-11-07 10:28:24,9694579
564726000,0,0,0.8,103.76083,1.28467,152.7,130,2021-11-07 10:33:13,9694579
564726000,0,0,0.3,103.76077,1.28452,170.7,128,2021-11-07 10:33:53,9694579
564726000,0,0,0.2,103.7607,1.28441,185.3,125,2021-11-07 10:34:25,9694579
564726000,0,0,0.4,103.76056,1.28414,209.3,120,2021-11-07 10:36:25,9694579
564726000,0,0,0.3,103.76049,1.28409,228.0,122,2021-11-07 10:38:25,9694579
564726000,5,0,0.0,103.76032,1.284,229.0,1,2021-11-07 10:42:24,9694579
564726000,5,0,0.0,103.76032,1.28401,229.0,1,2021-11-07 10:43:24,9694579
564726000,5,0,0.0,103.76028,1.28395,229.0,1,2021-11-07 10:44:14,9694579
564726000,5,0,0.0,103.76027,1.28398,229.0,1,2021-11-07 10:44:24,9694579
564726000,5,0,0.0,103.76026,1.284,229.0,1,2021-11-07 10:45:14,9694579
564726000,5,0,0.0,103.76032,1.28403,229.0,1,2021-11-07 10:47:19,9694579
564726000,5,0,0.0,103.76031,1.28398,229.0,1,2021-11-07 10:50:19,9694579
564726000,5,0,0.0,103.76026,1.28395,229.0,1,2021-11-07 10:53:19,9694579
564726000,5,0,0.0,103.7603,1.28396,95.8,1,2021-11-07 11:17:19,9694579
564726000,5,0,0.0,103.76029,1.28397,95.8,1,2021-11-07 11:20:19,9694579
564726000,5,0,0.0,103.76026,1.28399,99.8,1,2021-11-07 11:23:19,9694579
564726000,5,0,0.0,103.76022,1.28396,99.8,1,2021-11-07 11:32:19,9694579
564726000,5,0,0.0,103.76025,1.28395,99.8,1,2021-11-07 11:41:19,9694579
564726000,5,0,0.0,103.76023,1.28403,106.0,1,2021-11-07 11:44:19,9694579
564726000,5,0,0.0,103.76015,1.28401,104.0,1,2021-11-07 11:50:19,9694579
564726000,5,0,0.0,103.76032,1.28409,104.0,1,2021-11-07 12:02:19,9694579
564726000,5,0,0.0,103.76026,1.28396,214.0,1,2021-11-07 12:05:19,9694579
564726000,5,0,0.0,103.76008,1.28398,201.0,1,2021-11-07 12:08:19,9694579
564726000,5,0,0.0,103.7602,1.284,201.0,1,2021-11-07 12:11:19,9694579
564726000,5,0,0.0,103.76034,1.28392,201.0,1,2021-11-07 12:17:19,9694579
564726000,5,0,0.0,103.76039,1.2839,75.8,1,2021-11-07 12:26:19,9694579
564726000,5,0,0.0,103.76029,1.28391,86.3,1,2021-11-07 12:35:19,9694579
564726000,5,0,0.0,103.76026,1.28391,70.9,1,2021-11-07 12:38:19,9694579
564726000,5,0,0.0,103.76028,1.28397,80.0,1,2021-11-07 13:02:19,9694579
564726000,5,0,0.0,103.76013,1.28398,59.7,1,2021-11-07 13:05:19,9694579
564726000,5,0,0.0,103.76016,1.28401,78.7,1,2021-11-07 13:11:19,9694579
564726000,5,0,0.0,103.76019,1.28395,307.0,1,2021-11-07 13:14:19,9694579
564726000,5,0,0.0,103.76003,1.28398,307.0,1,2021-11-07 13:17:19,9694579
564726000,5,0,0.0,103.76016,1.28397,307.0,1,2021-11-07 13:20:19,9694579
564726000,5,0,0.0,103.7602,1.28396,307.0,1,2021-11-07 13:26:19,9694579
564726000,5,0,0.0,103.7602,1.28394,307.0,1,2021-11-07 13:29:19,9694579
564726000,5,0,0.0,103.76023,1.28395,267.0,1,2021-11-07 13:38:19,9694579
564726000,5,0,0.0,103.76032,1.28395,256.0,1,2021-11-07 13:53:19,9694579
564726000,5,0,0.0,103.76024,1.28388,280.0,1,2021-11-07 13:59:19,9694579
564726000,5,0,0.0,103.76026,1.28393,279.0,1,2021-11-07 14:02:19,9694579
564726000,5,0,0.0,103.76019,1.28398,279.0,1,2021-11-07 14:05:19,9694579
564726000,5,0,0.0,103.76018,1.28389,256.0,1,2021-11-07 14:11:19,9694579
564726000,5,0,0.0,103.76023,1.28388,256.0,1,2021-11-07 14:14:19,9694579
564726000,5,0,0.0,103.76028,1.28391,256.0,1,2021-11-07 14:17:19,9694579
564726000,5,0,0.0,103.76018,1.28398,256.0,1,2021-11-07 14:20:19,9694579
564726000,5,0,0.0,103.7602,1.284,221.0,1,2021-11-07 14:26:19,9694579
564726000,5,0,0.0,103.76021,1.28406,221.0,1,2021-11-07 14:29:19,9694579
564726000,5,0,0.0,103.76019,1.28401,221.0,1,2021-11-07 14:32:19,9694579
564726000,5,0,0.0,103.7603,1.28391,263.0,1,2021-11-07 14:50:19,9694579
564726000,5,0,0.0,103.76029,1.28395,263.0,1,2021-11-07 14:53:19,9694579
564726000,5,0,0.0,103.76024,1.28395,263.0,1,2021-11-07 15:02:19,9694579
564726000,5,0,0.0,103.76012,1.28405,263.0,1,2021-11-07 15:05:19,9694579
564726000,5,0,0.0,103.76023,1.28393,263.0,1,2021-11-07 15:08:19,9694579
564726000,5,0,0.0,103.76031,1.2839,263.0,1,2021-11-07 15:11:19,9694579
564726000,5,0,0.0,103.76022,1.28396,263.0,1,2021-11-07 15:14:19,9694579
564726000,5,0,0.0,103.76016,1.28398,263.0,1,2021-11-07 15:29:18,9694579
564726000,5,0,0.0,103.76023,1.28397,59.3,1,2021-11-07 15:32:18,9694579
564726000,5,0,0.0,103.76035,1.28385,274.0,1,2021-11-07 15:35:18,9694579
564726000,5,0,0.0,103.76021,1.28396,274.0,1,2021-11-07 15:41:18,9694579
564726000,5,0,0.0,103.76021,1.28396,274.0,1,2021-11-07 15:44:18,9694579
564726000,5,0,0.0,103.76023,1.28397,36.6,1,2021-11-07 15:59:18,9694579
564726000,5,0,0.0,103.76022,1.28396,36.6,1,2021-11-07 16:05:18,9694579
564726000,5,0,0.0,103.76009,1.28402,36.6,1,2021-11-07 16:11:18,9694579
564726000,5,0,0.0,103.7602,1.28395,122.0,1,2021-11-07 16:17:18,9694579
564726000,5,0,0.0,103.76017,1.28395,161.0,1,2021-11-07 16:44:18,9694579
564726000,5,0,0.0,103.76015,1.28398,161.0,1,2021-11-07 16:47:18,9694579
564726000,5,0,0.0,103.76009,1.28401,161.0,1,2021-11-07 16:50:18,9694579
564726000,5,0,0.0,103.76019,1.28398,87.0,1,2021-11-07 16:56:18,9694579
564726000,5,0,0.0,103.76018,1.28395,87.0,1,2021-11-07 16:59:19,9694579
