MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
636020667,0,13,7.8,103.84604,1.20414,252.2,261,2021-11-05 08:03:59,9275103
636020667,0,17,7.4,103.84517,1.20386,254.6,267,2021-11-05 08:04:25,9275103
636020667,0,17,7.2,103.84488,1.20378,256.8,269,2021-11-05 08:04:35,9275103
636020667,0,15,6.4,103.84367,1.20363,264.5,275,2021-11-05 08:05:15,9275103
636020667,0,15,6.3,103.84355,1.20362,265.1,276,2021-11-05 08:05:19,9275103
636020667,0,15,6.3,103.84335,1.20361,266.9,277,2021-11-05 08:05:26,9275103
636020667,0,-9,5.9,103.84189,1.20373,279.6,280,2021-11-05 08:06:18,9275103
636020667,0,7,5.7,103.83873,1.20413,276.1,280,2021-11-05 08:08:18,9275103
636020667,0,15,6.2,103.83554,1.20446,271.9,281,2021-11-05 08:10:20,9275103
636020667,0,16,6.2,103.83554,1.20446,271.9,281,2021-11-05 08:10:21,9275103
636020667,0,17,6.3,103.83542,1.20447,271.9,282,2021-11-05 08:10:24,9275103
636020667,0,16,6.6,103.83511,1.20447,273.4,284,2021-11-05 08:10:35,9275103
636020667,0,31,4.9,103.75888,1.26748,264.4,281,2021-11-05 08:10:41,9275103
636020667,0,16,6.9,103.83479,1.20451,275.5,286,2021-11-05 08:10:44,9275103
636020667,0,3,8.4,103.83153,1.20544,287.7,290,2021-11-05 08:12:18,9275103
636020667,0,4,9.0,103.82693,1.20693,287.8,290,2021-11-05 08:14:19,9275103
636020667,0,-1,9.2,103.82534,1.20743,286.9,290,2021-11-05 08:14:58,9275103
636020667,0,-8,9.6,103.81954,1.20921,287.9,290,2021-11-05 08:17:19,9275103
636020667,0,-3,9.7,103.81653,1.21009,286.0,289,2021-11-05 08:18:29,9275103
636020667,0,9,9.7,103.81436,1.21068,284.9,290,2021-11-05 08:19:19,9275103
636020667,0,7,9.6,103.8131,1.21105,286.1,290,2021-11-05 08:19:48,9275103
636020667,0,-8,9.7,103.81184,1.21144,287.1,289,2021-11-05 08:20:19,9275103
636020667,0,7,9.7,103.8114,1.21157,286.8,290,2021-11-05 08:20:50,9275103
636020667,0,13,9.6,103.80925,1.21216,286.1,295,2021-11-05 08:21:19,9275103
636020667,0,18,9.6,103.808,1.21264,289.7,297,2021-11-05 08:21:48,9275103
636020667,0,-4,9.5,103.80681,1.21318,298.1,300,2021-11-05 08:22:19,9275103
636020667,0,-11,9.5,103.80643,1.21339,298.5,300,2021-11-05 08:22:29,9275103
636020667,0,-10,9.4,103.80453,1.21447,301.0,300,2021-11-05 08:23:19,9275103
636020667,0,21,9.4,103.80225,1.21573,296.4,305,2021-11-05 08:24:19,9275103
636020667,0,-14,8.4,103.80097,1.21667,314.1,310,2021-11-05 08:24:58,9275103
636020667,0,12,8.0,103.8004,1.2172,310.3,310,2021-11-05 08:25:19,9275103
636020667,0,16,7.9,103.80022,1.21734,308.6,311,2021-11-05 08:25:25,9275103
636020667,0,18,7.7,103.79948,1.21796,310.6,316,2021-11-05 08:25:52,9275103
636020667,0,9,7.5,103.79882,1.21865,318.5,320,2021-11-05 08:26:19,9275103
636020667,0,9,7.3,103.79758,1.22026,326.4,325,2021-11-05 08:27:19,9275103
636020667,0,-6,7.2,103.79658,1.222,330.9,325,2021-11-05 08:28:19,9275103
636020667,0,-4,7.2,103.79557,1.22378,328.0,324,2021-11-05 08:29:19,9275103
636020667,0,-4,7.1,103.79451,1.22543,326.4,325,2021-11-05 08:30:19,9275103
636020667,0,3,7.1,103.79433,1.22569,326.2,325,2021-11-05 08:30:50,9275103
636020667,0,9,7.1,103.7934,1.22707,325.0,325,2021-11-05 08:31:19,9275103
636020667,0,8,7.0,103.79267,1.22814,326.2,325,2021-11-05 08:31:59,9275103
636020667,0,-7,6.9,103.79234,1.22868,328.2,325,2021-11-05 08:32:19,9275103
636020667,0,-6,6.8,103.79218,1.22895,328.2,325,2021-11-05 08:32:28,9275103
636020667,0,-3,6.2,103.79139,1.23022,327.9,325,2021-11-05 08:33:19,9275103
636020667,0,-3,6.2,103.79124,1.23045,328.4,325,2021-11-05 08:33:28,9275103
