MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
228038360,0,0,10.8,103.84096,1.20715,269.8,276,2021-11-07 00:22:26,9839210
228038360,0,0,10.2,103.83564,1.20731,272.9,279,2021-11-07 00:24:16,9839210
228038360,0,0,9.9,103.83284,1.20753,275.4,280,2021-11-07 00:25:16,9839210
228038360,0,0,9.5,103.82474,1.20864,279.2,280,2021-11-07 00:28:17,9839210
228038360,0,0,9.3,103.82095,1.20941,284.0,284,2021-11-07 00:29:45,9839210
228038360,0,0,9.2,103.81961,1.20975,284.7,285,2021-11-07 00:30:17,9839210
228038360,0,0,9.0,103.81716,1.2104,284.2,283,2021-11-07 00:31:17,9839210
228038360,0,0,8.9,103.81437,1.21108,282.9,280,2021-11-07 00:32:26,9839210
228038360,0,0,8.5,103.81123,1.21182,282.9,280,2021-11-07 00:33:47,9839210
228038360,0,0,8.4,103.81012,1.21208,283.2,280,2021-11-07 00:34:15,9839210
228038360,0,0,8.2,103.80788,1.21263,284.3,281,2021-11-07 00:35:15,9839210
228038360,0,0,7.9,103.80537,1.21336,288.4,287,2021-11-07 00:36:25,9839210
228038360,0,0,7.6,103.80142,1.21497,295.8,296,2021-11-07 00:38:25,9839210
228038360,0,0,7.4,103.79984,1.21581,299.6,302,2021-11-07 00:39:16,9839210
228038360,0,0,7.5,103.79957,1.21596,300.3,303,2021-11-07 00:39:25,9839210
228038360,0,0,7.2,103.79811,1.21692,305.5,310,2021-11-07 00:40:16,9839210
228038360,0,0,7.2,103.79786,1.2171,306.4,311,2021-11-07 00:40:25,9839210
228038360,0,0,6.6,103.79586,1.21877,312.8,319,2021-11-07 00:41:47,9839210
228038360,0,0,6.5,103.79501,1.21961,315.2,322,2021-11-07 00:42:25,9839210
228038360,0,0,6.2,103.79379,1.22091,318.0,324,2021-11-07 00:43:25,9839210
228038360,0,0,6.0,103.79266,1.22222,320.1,325,2021-11-07 00:44:25,9839210
228038360,0,0,5.9,103.79162,1.22352,321.8,326,2021-11-07 00:45:26,9839210
228038360,0,0,5.8,103.79078,1.22462,322.7,325,2021-11-07 00:46:16,9839210
228038360,0,0,5.6,103.78984,1.22589,323.9,325,2021-11-07 00:47:16,9839210
228038360,0,0,5.6,103.7897,1.22608,323.9,325,2021-11-07 00:47:25,9839210
228038360,0,0,5.4,103.78893,1.22714,323.2,325,2021-11-07 00:48:16,9839210
228038360,0,0,5.4,103.78879,1.22732,323.4,324,2021-11-07 00:48:25,9839210
228038360,0,0,5.3,103.78804,1.22834,322.7,323,2021-11-07 00:49:16,9839210
228038360,0,0,5.2,103.7879,1.22852,322.9,323,2021-11-07 00:49:25,9839210
228038360,0,0,5.3,103.78701,1.22971,324.0,324,2021-11-07 00:50:25,9839210
228038360,0,0,5.5,103.78544,1.23201,327.0,330,2021-11-07 00:52:17,9839210
228038360,0,0,5.5,103.78532,1.2322,327.4,330,2021-11-07 00:52:25,9839210
228038360,0,0,5.5,103.78466,1.23333,330.7,334,2021-11-07 00:53:17,9839210
228038360,0,0,5.5,103.78455,1.23353,331.6,334,2021-11-07 00:53:25,9839210
228038360,0,0,5.5,103.78394,1.23471,334.1,338,2021-11-07 00:54:17,9839210
228038360,0,0,5.6,103.78383,1.23495,335.1,339,2021-11-07 00:54:26,9839210
228038360,0,0,5.6,103.7833,1.23615,338.0,344,2021-11-07 00:55:17,9839210
228038360,0,0,4.5,103.78279,1.24331,12.6,29,2021-11-07 01:00:27,9839210
228038360,0,0,4.5,103.78311,1.24454,17.3,34,2021-11-07 01:01:27,9839210
228038360,0,0,4.4,103.78402,1.24708,22.6,38,2021-11-07 01:03:37,9839210
228038360,0,0,4.4,103.78433,1.24784,22.6,38,2021-11-07 01:04:15,9839210
228038360,0,0,4.3,103.78481,1.24897,23.4,38,2021-11-07 01:05:15,9839210
228038360,0,0,4.1,103.78527,1.25006,23.2,39,2021-11-07 01:06:15,9839210
228038360,0,0,2.7,103.7863,1.25286,13.4,37,2021-11-07 01:09:15,9839210
228038360,0,0,2.4,103.78643,1.2536,298.8,300,2021-11-07 01:10:16,9839210
228038360,0,0,2.4,103.78643,1.25358,9.0,36,2021-11-07 01:10:16,9839210
228038360,0,0,2.3,103.78645,1.25371,8.3,36,2021-11-07 01:10:27,9839210
228038360,0,0,1.8,103.78651,1.25419,4.5,36,2021-11-07 01:11:16,9839210
228038360,0,0,1.4,103.78652,1.25465,359.4,36,2021-11-07 01:12:16,9839210
228038360,0,0,1.3,103.78652,1.25471,357.3,36,2021-11-07 01:12:26,9839210
228038360,0,0,0.9,103.7865,1.255,349.0,35,2021-11-07 01:13:16,9839210
228038360,0,0,0.8,103.78647,1.25528,4.3,33,2021-11-07 01:14:49,9839210
228038360,0,0,0.8,103.78651,1.25552,15.5,34,2021-11-07 01:15:26,9839210
228038360,0,0,0.7,103.78656,1.25569,12.4,33,2021-11-07 01:16:16,9839210
228038360,0,0,0.7,103.78661,1.25589,17.2,32,2021-11-07 01:17:16,9839210
228038360,0,0,0.7,103.78663,1.25592,19.6,31,2021-11-07 01:17:26,9839210
228038360,0,0,0.6,103.7867,1.25609,27.3,30,2021-11-07 01:18:26,9839210
228038360,0,0,0.5,103.78678,1.25623,31.1,30,2021-11-07 01:19:26,9839210
228038360,0,0,0.4,103.78684,1.25633,27.6,31,2021-11-07 01:20:15,9839210
228038360,0,0,0.4,103.78691,1.25644,35.3,31,2021-11-07 01:21:15,9839210
228038360,0,0,0.3,103.78696,1.25653,40.8,31,2021-11-07 01:22:15,9839210
228038360,0,0,0.2,103.78706,1.25676,11.7,31,2021-11-07 01:25:15,9839210
228038360,0,0,0.2,103.78709,1.25687,6.5,31,2021-11-07 01:27:26,9839210
228038360,0,0,0.3,103.78712,1.25694,23.6,31,2021-11-07 01:28:49,9839210
228038360,0,0,0.2,103.78714,1.257,19.0,31,2021-11-07 01:29:17,9839210
228038360,0,0,0.2,103.78716,1.25707,12.9,31,2021-11-07 01:30:17,9839210
228038360,0,0,0.3,103.78718,1.25716,15.7,31,2021-11-07 01:31:17,9839210
228038360,0,0,0.3,103.78719,1.25717,20.5,31,2021-11-07 01:31:26,9839210
228038360,0,0,0.3,103.78721,1.25724,19.9,31,2021-11-07 01:32:17,9839210
228038360,0,0,0.2,103.78721,1.25725,20.1,31,2021-11-07 01:32:26,9839210
228038360,0,0,0.2,103.78723,1.25731,11.6,31,2021-11-07 01:33:16,9839210
228038360,0,0,0.2,103.78723,1.25732,10.2,31,2021-11-07 01:33:26,9839210
228038360,0,0,0.2,103.78725,1.25739,17.4,31,2021-11-07 01:34:26,9839210
228038360,0,0,0.1,103.7873,1.25754,8.4,31,2021-11-07 01:37:16,9839210
228038360,5,0,0.0,103.78741,1.25769,280.8,31,2021-11-07 11:41:04,9839210
228038360,5,0,0.0,103.78742,1.25771,42.0,31,2021-11-07 11:53:04,9839210
228038360,5,0,0.0,103.78741,1.2577,71.4,31,2021-11-07 12:23:03,9839210
228038360,5,0,0.0,103.78741,1.2577,283.9,31,2021-11-07 14:11:03,9839210
228038360,5,0,0.0,103.78741,1.25769,216.9,31,2021-11-07 15:50:03,9839210
228038360,5,0,0.0,103.78742,1.2577,71.2,31,2021-11-07 16:08:02,9839210
228038360,5,0,0.0,103.7874,1.2577,331.4,31,2021-11-07 16:20:02,9839210
228038360,5,0,0.0,103.78742,1.2577,161.4,31,2021-11-07 20:32:03,9839210
