MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
371215000,0,8,6.2,103.61001,1.19739,84.1,88,2021-11-21 12:59:43,9706736
371215000,0,0,6.0,103.61723,1.19795,82.8,85,2021-11-21 13:03:54,9706736
371215000,0,0,6.1,103.62277,1.1987,81.5,85,2021-11-21 13:07:14,9706736
371215000,0,3,6.1,103.62691,1.19931,82.3,85,2021-11-21 13:09:43,9706736
371215000,0,0,6.1,103.62781,1.19943,82.4,85,2021-11-21 13:10:14,9706736
371215000,0,0,6.1,103.62864,1.19952,83.2,85,2021-11-21 13:10:43,9706736
371215000,0,-3,6.1,103.63034,1.19971,83.1,85,2021-11-21 13:11:43,9706736
371215000,0,0,6.1,103.63456,1.20025,81.8,82,2021-11-21 13:14:14,9706736
371215000,0,-7,6.0,103.63536,1.20038,79.5,80,2021-11-21 13:14:43,9706736
371215000,0,0,6.0,103.63623,1.20056,78.0,80,2021-11-21 13:15:14,9706736
371215000,0,0,6.0,103.63703,1.20071,78.3,80,2021-11-21 13:15:43,9706736
371215000,0,0,6.0,103.63785,1.20087,79.0,80,2021-11-21 13:16:14,9706736
371215000,0,0,6.1,103.63952,1.20121,78.1,80,2021-11-21 13:17:14,9706736
371215000,0,3,6.1,103.64201,1.2017,79.2,80,2021-11-21 13:18:43,9706736
371215000,0,0,6.1,103.64286,1.20187,79.2,80,2021-11-21 13:19:14,9706736
371215000,0,0,6.2,103.64453,1.20219,79.1,80,2021-11-21 13:20:14,9706736
371215000,0,0,6.2,103.65009,1.2035,75.2,75,2021-11-21 13:23:33,9706736
371215000,0,-2,6.2,103.65039,1.20359,74.8,75,2021-11-21 13:23:44,9706736
371215000,0,0,6.2,103.65121,1.20381,74.5,74,2021-11-21 13:24:13,9706736
371215000,0,0,6.2,103.65871,1.20605,71.7,72,2021-11-21 13:28:44,9706736
371215000,0,0,6.4,103.66784,1.20916,71.0,72,2021-11-21 13:34:13,9706736
371215000,0,-4,6.3,103.66871,1.20945,70.3,71,2021-11-21 13:34:44,9706736
371215000,0,0,6.3,103.66952,1.20973,71.0,71,2021-11-21 13:35:13,9706736
371215000,0,0,6.4,103.6737,1.21115,71.7,72,2021-11-21 13:37:44,9706736
371215000,0,0,6.3,103.67454,1.21142,71.9,72,2021-11-21 13:38:13,9706736
371215000,0,-7,6.3,103.67543,1.21174,70.8,70,2021-11-21 13:38:44,9706736
371215000,0,0,6.3,103.6762,1.21202,69.6,68,2021-11-21 13:39:13,9706736
371215000,0,-4,6.2,103.67704,1.21235,67.7,67,2021-11-21 13:39:44,9706736
371215000,0,0,6.1,103.6789,1.2131,67.2,68,2021-11-21 13:41:15,9706736
371215000,0,-3,6.1,103.68816,1.21699,65.4,65,2021-11-21 13:46:44,9706736
371215000,0,0,6.2,103.68896,1.21736,65.0,64,2021-11-21 13:47:14,9706736
371215000,0,-1,6.1,103.68972,1.21774,64.6,64,2021-11-21 13:47:44,9706736
371215000,0,0,6.1,103.6905,1.21811,64.3,64,2021-11-21 13:48:14,9706736
371215000,0,-9,6.0,103.69176,1.21874,60.6,60,2021-11-21 13:49:04,9706736
371215000,0,-10,5.8,103.69365,1.21989,55.1,53,2021-11-21 13:50:24,9706736
371215000,0,-4,5.7,103.69537,1.2211,54.1,53,2021-11-21 13:51:44,9706736
371215000,0,3,5.8,103.69831,1.22342,50.5,53,2021-11-21 13:54:26,9706736
371215000,0,0,5.9,103.70237,1.22674,50.4,53,2021-11-21 13:57:14,9706736
371215000,0,0,6.3,103.71662,1.23771,52.7,53,2021-11-21 14:07:44,9706736
371215000,0,0,6.2,103.71937,1.23987,51.2,53,2021-11-21 14:09:44,9706736
371215000,0,0,6.2,103.72,1.24037,51.2,53,2021-11-21 14:10:13,9706736
371215000,0,13,6.1,103.72876,1.24602,71.9,77,2021-11-21 14:16:14,9706736
371215000,0,15,5.9,103.73093,1.24647,84.3,90,2021-11-21 14:17:34,9706736
371215000,0,-13,5.5,103.738,1.24536,100.4,98,2021-11-21 14:22:14,9706736
371215000,0,-10,5.3,103.74239,1.24494,89.8,86,2021-11-21 14:25:14,9706736
371215000,0,-8,5.3,103.74389,1.245,86.2,83,2021-11-21 14:26:14,9706736
371215000,0,1,4.0,103.75277,1.24666,78.4,77,2021-11-21 14:33:14,9706736
371215000,0,-6,3.7,103.75537,1.24724,75.1,74,2021-11-21 14:35:43,9706736
371215000,0,-5,3.7,103.75589,1.24737,75.0,73,2021-11-21 14:36:14,9706736
371215000,0,6,4.4,103.76443,1.24798,99.9,102,2021-11-21 14:43:33,9706736
371215000,0,0,4.0,103.76686,1.2475,102.9,105,2021-11-21 14:45:43,9706736
371215000,0,-10,4.2,103.7674,1.24737,101.9,103,2021-11-21 14:46:12,9706736
371215000,0,0,4.3,103.76916,1.24706,97.6,97,2021-11-21 14:47:43,9706736
371215000,0,-7,4.3,103.76973,1.247,96.4,96,2021-11-21 14:48:13,9706736
371215000,0,0,4.3,103.77032,1.24694,95.5,95,2021-11-21 14:48:43,9706736
371215000,0,-3,4.4,103.77095,1.24688,94.5,95,2021-11-21 14:49:13,9706736
371215000,0,0,4.4,103.77156,1.24682,94.2,94,2021-11-21 14:49:43,9706736
371215000,0,-10,4.3,103.77213,1.24678,92.7,91,2021-11-21 14:50:13,9706736
371215000,0,0,3.7,103.77529,1.24684,86.4,84,2021-11-21 14:53:04,9706736
371215000,0,4,3.3,103.77838,1.24709,84.6,83,2021-11-21 14:56:14,9706736
371215000,0,0,3.3,103.77882,1.24713,85.1,84,2021-11-21 14:56:43,9706736
371215000,0,5,3.2,103.77928,1.24716,85.1,85,2021-11-21 14:57:14,9706736
371215000,0,0,3.1,103.77973,1.24721,85.0,85,2021-11-21 14:57:43,9706736
371215000,0,0,2.7,103.78051,1.24727,84.6,86,2021-11-21 14:58:43,9706736
