MMSI,Status,turn,SOG,LON,LAT,COG,Heading,BaseDateTi,IMO
255806434,0,3,10.6,103.82217,1.20849,279.1,280,2021-11-08 19:28:45,9618264
255806434,0,0,10.4,103.81639,1.20961,281.5,280,2021-11-08 19:30:45,9618264
255806434,0,15,10.4,103.81347,1.21016,279.9,284,2021-11-08 19:31:46,9618264
255806434,0,9,10.2,103.81074,1.21088,287.5,290,2021-11-08 19:32:46,9618264
255806434,0,15,10.3,103.80943,1.21128,287.1,294,2021-11-08 19:33:15,9618264
255806434,0,12,10.0,103.80805,1.2118,292.7,299,2021-11-08 19:33:46,9618264
255806434,0,6,9.9,103.80683,1.21239,296.4,300,2021-11-08 19:34:15,9618264
255806434,0,15,9.9,103.80469,1.21343,297.2,308,2021-11-08 19:35:06,9618264
255806434,0,13,9.8,103.79981,1.21666,305.3,315,2021-11-08 19:37:15,9618264
255806434,0,-4,9.7,103.79803,1.2181,310.0,315,2021-11-08 19:38:06,9618264
255806434,0,-3,9.7,103.79632,1.21961,312.4,316,2021-11-08 19:38:56,9618264
255806434,0,13,9.8,103.79172,1.22399,312.3,317,2021-11-08 19:41:16,9618264
255806434,0,3,9.5,103.7899,1.22598,321.7,325,2021-11-08 19:42:16,9618264
255806434,0,5,9.4,103.78903,1.22708,322.5,325,2021-11-08 19:42:47,9618264
255806434,0,-7,9.3,103.78831,1.22808,324.1,324,2021-11-08 19:43:16,9618264
255806434,0,13,9.2,103.78672,1.23012,321.5,329,2021-11-08 19:44:16,9618264
255806434,0,9,8.9,103.7855,1.2319,325.8,331,2021-11-08 19:45:06,9618264
255806434,0,6,8.7,103.7844,1.23366,330.4,335,2021-11-08 19:45:56,9618264
255806434,0,8,8.3,103.78286,1.23648,331.2,337,2021-11-08 19:47:16,9618264
255806434,0,10,7.8,103.78199,1.23811,332.4,340,2021-11-08 19:48:06,9618264
255806434,0,-7,7.8,103.78141,1.23939,336.4,340,2021-11-08 19:48:45,9618264
255806434,0,-1,7.8,103.78045,1.24141,335.6,340,2021-11-08 19:49:45,9618264
255806434,0,1,7.8,103.78,1.24242,334.6,339,2021-11-08 19:50:16,9618264
255806434,0,0,7.8,103.77954,1.24338,335.0,340,2021-11-08 19:50:45,9618264
255806434,0,-4,7.6,103.77827,1.24604,334.7,340,2021-11-08 19:52:06,9618264
255806434,0,3,7.4,103.77771,1.24726,333.4,340,2021-11-08 19:52:45,9618264
255806434,0,4,7.2,103.77724,1.24819,332.8,340,2021-11-08 19:53:16,9618264
255806434,0,16,5.6,103.7723,1.25748,339.8,4,2021-11-08 19:59:16,9618264
255806434,0,13,5.3,103.77213,1.25822,348.4,9,2021-11-08 19:59:46,9618264
255806434,0,4,5.0,103.77219,1.26136,12.7,18,2021-11-08 20:01:56,9618264
255806434,0,4,4.9,103.7723,1.26181,14.0,18,2021-11-08 20:02:16,9618264
255806434,0,10,3.1,103.7737,1.2657,28.6,41,2021-11-08 20:05:46,9618264
255806434,0,-9,0.9,103.77441,1.26696,16.6,27,2021-11-08 20:09:05,9618264
255806434,0,-5,1.0,103.77444,1.2671,4.9,26,2021-11-08 20:09:36,9618264
255806434,0,6,0.9,103.77444,1.26725,349.5,27,2021-11-08 20:10:05,9618264
255806434,5,-8,0.1,103.77156,1.26913,304.0,2,2021-11-08 20:29:13,9618264
255806434,5,-4,0.0,103.77146,1.26923,301.0,3,2021-11-08 20:41:14,9618264
255806434,5,0,0.0,103.77146,1.2693,301.0,3,2021-11-08 20:47:14,9618264
255806434,5,0,0.0,103.77142,1.2692,301.0,3,2021-11-08 20:56:15,9618264
